Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,responses,confidences,accuracies
6967,2933196,The Debt,director,Frank Powell,1256352,526,1689885,"[""Debt""]",[],http://www.wikidata.org/entity/Q3986556,http://www.wikidata.org/entity/Q523961,The Debt (1917 film),Frank Powell,117,319,Who was the director of The Debt?,"[""Frank Powell""]","If you mean the 2010 English-language film The Debt, it was directed by John Madden; if you mean the 2007 Israeli film Ha-Hov (The Debt), it was directed by Assaf Bernstein.",0.6710667610168457,INCORRECT
3762,612230,Buckskin Mountain State Park,country,United States of America,250726,182,988513,[],"[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q14680292,http://www.wikidata.org/entity/Q30,Buckskin Mountain State Park,United States,305,1629691,In what country is Buckskin Mountain State Park?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]","Buckskin Mountain State Park is in the United States, located in western Arizona along the Colorado River.",0.7804664373397827,CORRECT
9598,90682,A Prophet,screenwriter,Jacques Audiard,35169,533,1225371,"[""Prophet"",""Un proph\u00e8te"",""Un prophete""]",[],http://www.wikidata.org/entity/Q1061541,http://www.wikidata.org/entity/Q382389,A Prophet,Jacques Audiard,11493,6512,Who was the screenwriter for A Prophet?,"[""Jacques Audiard""]","The screenwriter of A Prophet (2009) was Jacques Audiard, who co-wrote the screenplay with Thomas Bidegain.",0.8185778856277466,CORRECT
5206,1033941,Water,producer,Ian La Frenais,441790,164,2000719,[],[],http://www.wikidata.org/entity/Q166554,http://www.wikidata.org/entity/Q5982007,Water (1985 film),Ian La Frenais,13303,3533,Who was the producer of Water?,"[""Ian La Frenais""]","I’m not sure which work titled ""Water"" you mean—if you mean the 2005 film ""Water"" (directed by Deepa Mehta), its producer was Deepa Mehta (produced by Deepa Mehta and David Hamilton); if you mean another ""Water,"" please specify.",0.4851579964160919,INCORRECT
4904,6289639,South of Heaven,producer,Slayer,2838213,164,165582,[],[],http://www.wikidata.org/entity/Q835764,http://www.wikidata.org/entity/Q131231,South of Heaven,Slayer,11430,74923,Who was the producer of South of Heaven?,"[""Slayer""]","If you mean the 1988 Slayer album ""South of Heaven,"" it was produced by Rick Rubin (with Slayer listed as co-producers).",0.7618229985237122,INCORRECT
9533,442338,Emma,screenwriter,Sandy Welch,179621,533,1136281,[],[],http://www.wikidata.org/entity/Q1337993,http://www.wikidata.org/entity/Q3472122,Emma (2009 TV serial),Sandy Welch,7218,713,Who was the screenwriter for Emma?,"[""Sandy Welch""]","If you mean the 1996 film Emma, the screenwriter was Andrew Davies; if you mean the 2020 film Emma., the screenplay was written by Eleanor Catton.",0.7616241574287415,INCORRECT
43,1917994,Sarah Dawn Finer,occupation,songwriter,842627,22,2577376,[],"[""song writer""]",http://www.wikidata.org/entity/Q248592,http://www.wikidata.org/entity/Q753110,Sarah Dawn Finer,Songwriter,766,25550,What is Sarah Dawn Finer's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses"", ""songwriter"", ""song writer""]","Sarah Dawn Finer is a Swedish singer, songwriter, and actress.",0.8267821669578552,CORRECT
3299,3802874,Cornelis Bloemaert,father,Abraham Bloemaert,1657475,257,1083086,"[""Cornelis Bloemaert II"",""Cornelis, II Bloemaert"",""Cornelis, the younger Bloemaert"",""Corn. Bloemart"",""Cornelis Bloemaart"",""Cornelis II Bloemaert"",""Cornelius Bloemaert"",""Cornelius Bloemart"",""Cornelis Bloemaert (II)"",""Winter"",""Cor. Blomaert"",""corn. blomaert"",""Corneille Blomart"",""Cornelio Bauri"",""C. Bloemaert"",""cornelis bloemaert"",""C. Bloemart"",""Bloemaert Corneille""]","[""Abraham Bloemaart"",""Abraham Blumard"",""Abraham Blomert"",""Abraham Bloemmert"",""Abraham Blomart"",""Abraham Van Bloemart"",""Abraham Blommert den Ouden"",""Abraham Blomaert"",""Abraham Bloemart"",""Abraham Blommaert den Ouden"",""Ab. Blomart"",""Abraham Blommert"",""Abrm Bloemart"",""A. Blomart"",""Abraham Bloemar"",""Abraham Bloemert"",""A. Blomard"",""Abraham Bloamert"",""Blomaert"",""Blomarte"",""A Bloemart"",""Bloemart. A."",""Blommaert"",""Abrahame Bloemart"",""A. Bloemaert"",""A. Bloemaers"",""A. Bloem\u00e6rt"",""Blomcart"",""Blomardt"",""A. Bloemmart"",""Bloemant"",""Abraham Bloemaere"",""Blommouth"",""arblomar"",""A. Blomert"",""Abr. Bloemhart"",""Blo\u00ebmaert"",""Blommer"",""Abr. Blomart"",""Abr. Bloemart"",""Bloemaers"",""Bloemmert"",""Bloemaert"",""Abr. Blomard"",""abraham van bloemaert"",""Bloemars"",""Abraham Blomhardt"",""Braham Bloemaert"",""A. Blommert"",""A. Bloomart"",""Blo\u00ebmart"",""Bloomart"",""Abrah. Blomard"",""a. blomaert"",""abraham blomaert"",""Abraham Blummard"",""Blovemart"",""bloemaert abraham"",""A. Bloemmaert"",""A. Bloemaard"",""den ouden Blommert"",""Abraham Blomaer"",""A. Bloemaart"",""Abrah. Bloemaert"",""de Blomaert"",""Bloemmaert"",""Abraham Blommaerts"",""Ab. Blomaert"",""Abrah. Blomaert"",""Bloemart"",""A. Blomhaert"",""A. Blommaer"",""blommart"",""Abraham Blommart"",""Abramo Bloemart"",""A. Blomaert"",""Bloema\u00ebrt"",""Abm. Bloemart"",""Abrah. Bloemert"",""Bolemaert"",""abraham bloemart"",""Blomeart"",""Adam Blo\u00e9maert"",""Abraham Bloemarth"",""Abraham von Bloemaet"",""Bloemaart"",""Blo\u00e9mard"",""Blomant"",""A. Blommaert"",""a. bloemart"",""Abrah. Bl\u00f6mart"",""Abraham van Bloemaert"",""Arraham Bloemaert"",""Ab. Bloemaert"",""Abr. Bloemaert"",""abr. bloemaert"",""Ab. Bloemart"",""Abraham Blommaert"",""Blomert"",""Blomaerts"",""A. Bloemar"",""A. Bloemarh"",""den ouden Blommaert"",""Blommert"",""Bloomant"",""Abr. Blomardt"",""A. Bloomaert"",""Blomart"",""A. Bloemart"",""Abrah. Bloemaart"",""Abraham Bommaert"",""Abr. Blomaert"",""A. Bloem\u00e4art"",""Bloemarert"",""Bloumart"",""Blumard"",""Abraham Blomeart"",""Abraham Bloemaat"",""an blomar"",""Bloemar"",""A. Bloemert"",""Van Bloemart"",""Blomard""]",http://www.wikidata.org/entity/Q518767,http://www.wikidata.org/entity/Q329811,Cornelis Bloemaert,Abraham Bloemaert,184,900,Who is the father of Cornelis Bloemaert?,"[""Abraham Bloemaert"", ""Abraham Bloemaart"", ""Abraham Blumard"", ""Abraham Blomert"", ""Abraham Bloemmert"", ""Abraham Blomart"", ""Abraham Van Bloemart"", ""Abraham Blommert den Ouden"", ""Abraham Blomaert"", ""Abraham Bloemart"", ""Abraham Blommaert den Ouden"", ""Ab. Blomart"", ""Abraham Blommert"", ""Abrm Bloemart"", ""A. Blomart"", ""Abraham Bloemar"", ""Abraham Bloemert"", ""A. Blomard"", ""Abraham Bloamert"", ""Blomaert"", ""Blomarte"", ""A Bloemart"", ""Bloemart. A."", ""Blommaert"", ""Abrahame Bloemart"", ""A. Bloemaert"", ""A. Bloemaers"", ""A. Bloemært"", ""Blomcart"", ""Blomardt"", ""A. Bloemmart"", ""Bloemant"", ""Abraham Bloemaere"", ""Blommouth"", ""arblomar"", ""A. Blomert"", ""Abr. Bloemhart"", ""Bloëmaert"", ""Blommer"", ""Abr. Blomart"", ""Abr. Bloemart"", ""Bloemaers"", ""Bloemmert"", ""Bloemaert"", ""Abr. Blomard"", ""abraham van bloemaert"", ""Bloemars"", ""Abraham Blomhardt"", ""Braham Bloemaert"", ""A. Blommert"", ""A. Bloomart"", ""Bloëmart"", ""Bloomart"", ""Abrah. Blomard"", ""a. blomaert"", ""abraham blomaert"", ""Abraham Blummard"", ""Blovemart"", ""bloemaert abraham"", ""A. Bloemmaert"", ""A. Bloemaard"", ""den ouden Blommert"", ""Abraham Blomaer"", ""A. Bloemaart"", ""Abrah. Bloemaert"", ""de Blomaert"", ""Bloemmaert"", ""Abraham Blommaerts"", ""Ab. Blomaert"", ""Abrah. Blomaert"", ""Bloemart"", ""A. Blomhaert"", ""A. Blommaer"", ""blommart"", ""Abraham Blommart"", ""Abramo Bloemart"", ""A. Blomaert"", ""Bloemaërt"", ""Abm. Bloemart"", ""Abrah. Bloemert"", ""Bolemaert"", ""abraham bloemart"", ""Blomeart"", ""Adam Bloémaert"", ""Abraham Bloemarth"", ""Abraham von Bloemaet"", ""Bloemaart"", ""Bloémard"", ""Blomant"", ""A. Blommaert"", ""a. bloemart"", ""Abrah. Blömart"", ""Abraham van Bloemaert"", ""Arraham Bloemaert"", ""Ab. Bloemaert"", ""Abr. Bloemaert"", ""abr. bloemaert"", ""Ab. Bloemart"", ""Abraham Blommaert"", ""Blomert"", ""Blomaerts"", ""A. Bloemar"", ""A. Bloemarh"", ""den ouden Blommaert"", ""Blommert"", ""Bloomant"", ""Abr. Blomardt"", ""A. Bloomaert"", ""Blomart"", ""A. Bloemart"", ""Abrah. Bloemaart"", ""Abraham Bommaert"", ""Abr. Blomaert"", ""A. Bloemäart"", ""Bloemarert"", ""Bloumart"", ""Blumard"", ""Abraham Blomeart"", ""Abraham Bloemaat"", ""an blomar"", ""Bloemar"", ""A. Bloemert"", ""Van Bloemart"", ""Blomard""]",The father of Cornelis Bloemaert was the Dutch engraver and printmaker Abraham Bloemaert.,0.8533938527107239,CORRECT
7801,1853188,Brussels Capital Region,capital of,European Economic Community,815434,97,1713642,"[""Brussels Region"",""Brussels"",""BE-BRU"",""Bruxelles-Capitale"",""BXL"",""20e"",""04000"",""BHG"",""Brussel"",""Brussels Gewest"",""Bruxelles"",""Brussel-Hoofdstad"",""R\u00e9gion Bruxellois"",""Brussels-Capital Region""]","[""EEC"",""Common Market"",""European Community""]",http://www.wikidata.org/entity/Q240,http://www.wikidata.org/entity/Q52847,Brussels,European Economic Community,76663,24309,What is Brussels Capital Region the capital of?,"[""Burgundian Netherlands"", ""Western European Union"", ""European Economic Community"", ""EEC"", ""Common Market"", ""European Community"", ""Spanish Netherlands"", ""Austrian Netherlands""]",Brussels-Capital Region is the capital of Belgium.,0.8386008143424988,INCORRECT
6742,5777650,Small Town,director,Thomas Schlamme,2581039,526,1021153,[],"[""Thomas David Schlamme""]",http://www.wikidata.org/entity/Q7542934,http://www.wikidata.org/entity/Q3099573,Small Town (Sports Night),Thomas Schlamme,157,4465,Who was the director of Small Town?,"[""Thomas Schlamme"", ""Thomas David Schlamme""]","I’m not certain, but Small Town (2009 documentary) was directed by John Poppleton.",0.3355414867401123,INCORRECT
6509,6395866,The Supplement,director,Krzysztof Zanussi,2880525,526,1833735,"[""Supplement""]","[""Krzysztof Pius Zanussi""]",http://www.wikidata.org/entity/Q9076456,http://www.wikidata.org/entity/Q55169,The Supplement,Krzysztof Zanussi,179,1616,Who was the director of The Supplement?,"[""Krzysztof Zanussi"", ""Krzysztof Pius Zanussi""]",The director of The Supplement (Polish: Suplement) is Krzysztof Zanussi.,0.75481778383255,CORRECT
6737,2858626,The Barrier,director,Lesley Selander,1225031,526,583993,"[""Barrier""]",[],http://www.wikidata.org/entity/Q3822600,http://www.wikidata.org/entity/Q1804597,The Barrier (1937 film),Lesley Selander,98,653,Who was the director of The Barrier?,"[""Lesley Selander""]","If you mean the 1917 silent film The Barrier, it was directed by Edgar Lewis.",0.7125642895698547,INCORRECT
13523,6503630,Eadburh,mother,Cynethryth,2920972,292,914702,"[""Eadburg""]",[],http://www.wikidata.org/entity/Q962190,http://www.wikidata.org/entity/Q271786,Eadburh,Cynethryth,1010,1483,Who is the mother of Eadburh?,"[""Cynethryth""]","Eadburh’s mother was Æthelflæd (also spelled Aethelflaed), daughter of King Offa of Mercia.",0.7152664661407471,INCORRECT
11215,1175807,José Cardoso Sobrinho,religion,Catholic Church,522758,106,2918816,"[""Jose Cardoso Sobrinho""]","[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q1709077,http://www.wikidata.org/entity/Q9592,José Cardoso Sobrinho,Catholic Church,228,195995,What is the religion of José Cardoso Sobrinho?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]",José Cardoso Sobrinho is a Roman Catholic archbishop.,0.8705490231513977,CORRECT
4647,6284805,The Hurricane,producer,Norman Jewison,2836287,164,1019022,"[""Hurricane""]",[],http://www.wikidata.org/entity/Q832732,http://www.wikidata.org/entity/Q309214,The Hurricane (1999 film),Norman Jewison,14419,12160,Who was the producer of The Hurricane?,"[""Norman Jewison"", ""Armyan Bernstein""]","If you mean the 1999 film The Hurricane (about Rubin ""Hurricane"" Carter), its producer was Akiva Goldsman (among others, notably Darryl Zanuck and John Daly also served as producers).",0.7622259855270386,INCORRECT
1633,236734,The Birds,genre,Old Comedy,95625,91,77008,"[""Birds""]",[],http://www.wikidata.org/entity/Q1164079,http://www.wikidata.org/entity/Q1132537,The Birds (play),Old Comedy,5956,1351,What genre is The Birds?,"[""Old Comedy""]",The Birds is a 1963 suspense/horror film (often described as a psychological thriller) directed by Alfred Hitchcock.,0.7087002992630005,INCORRECT
4736,2456257,The Fighter,producer,Mark Wahlberg,1063919,164,429172,"[""Fighter""]","[""Marky Mark"",""Mark Robert"",""Michael Wahlberg"",""Mark Robert Michael Wahlberg""]",http://www.wikidata.org/entity/Q323472,http://www.wikidata.org/entity/Q164119,The Fighter,Mark Wahlberg,33107,350988,Who was the producer of The Fighter?,"[""Mark Wahlberg"", ""Marky Mark"", ""Mark Robert"", ""Michael Wahlberg"", ""Mark Robert Michael Wahlberg""]",The Fighter (2010) was produced by Bing Producer? I'm not certain.,0.37327754497528076,NOT_ATTEMPTED
3947,1404597,Fox News,country,United States of America,628213,182,988513,"[""FNC"",""foxnews.com"",""FoxNews"",""Fox News Channel""]","[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q186068,http://www.wikidata.org/entity/Q30,Fox News,United States,106131,1629691,In what country is Fox News?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Fox News is based in the United States.,0.7918823957443237,CORRECT
11954,6147968,Watchers at the Strait Gate,author,Russell Kirk,2770778,484,343466,[],"[""Russell Amos Kirk""]",http://www.wikidata.org/entity/Q7973124,http://www.wikidata.org/entity/Q158997,Watchers at the Strait Gate,Russell Kirk,84,6817,Who is the author of Watchers at the Strait Gate?,"[""Russell Kirk"", ""Russell Amos Kirk""]","H. P. Lovecraft is the author of the short story ""Watchers at the Strait Gate.""",0.8162496089935303,INCORRECT
4469,2453984,About Face,producer,Bob Ezrin,1062996,164,1043796,[],"[""Robert Alan Ezrin"",""00042476488 IPI"",""00042476586 IPI""]",http://www.wikidata.org/entity/Q323128,http://www.wikidata.org/entity/Q316850,About Face (album),Bob Ezrin,3582,9419,Who was the producer of About Face?,"[""Bob Ezrin"", ""Robert Alan Ezrin"", ""00042476488 IPI"", ""00042476586 IPI""]","I’m not certain, but the producer of the 1984 film About Face was likely Allan Carr.",0.2749306261539459,INCORRECT
9668,539283,Fall,screenwriter,Eric Schaeffer,220267,533,191103,[],[],http://www.wikidata.org/entity/Q1394424,http://www.wikidata.org/entity/Q1351612,Fall (1997 film),Eric Schaeffer,917,1090,Who was the screenwriter for Fall?,"[""Eric Schaeffer""]","If you mean the 2022 thriller film Fall, its screenplay was written by Jonathan Frank (based on a story by Scott Mann and Jonathan Frank).",0.6774353981018066,INCORRECT
9111,2912893,Tine,screenwriter,Knud Leif Thomsen,1248011,533,1291896,[],[],http://www.wikidata.org/entity/Q392960,http://www.wikidata.org/entity/Q426241,Tine (film),Knud Leif Thomsen,99,145,Who was the screenwriter for Tine?,"[""Knud Leif Thomsen""]","The screenwriter for the 1964 Danish film ""Tine"" was Johannes Allen (sometimes credited as Johannes Allen Bøgh).",0.7905870676040649,INCORRECT
4732,1305068,The Best Day,producer,Thurston Moore,580294,164,1590278,[],"[""Thurston Joseph Moore""]",http://www.wikidata.org/entity/Q17985862,http://www.wikidata.org/entity/Q505677,The Best Day (Thurston Moore album),Thurston Moore,381,16426,Who was the producer of The Best Day?,"[""Thurston Moore"", ""Thurston Joseph Moore""]","If you mean the 1984 song ""The Best Day"" by Taylor Swift — uncertain: the producer credited is Nathan Chapman and Taylor Swift (co-produced), while if you mean the 2008 album ""The Best Day"" by George Michael, it was produced by George Michael.",0.7655253410339355,INCORRECT
11363,3051449,Ignacy Tokarczuk,religion,Catholic Church,1304535,106,2918816,[],"[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q435254,http://www.wikidata.org/entity/Q9592,Ignacy Tokarczuk,Catholic Church,67,195995,What is the religion of Ignacy Tokarczuk?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]",Ignacy Tokarczuk was a Roman Catholic (he served as a Polish Roman Catholic bishop).,0.8583505153656006,CORRECT
11168,1021937,Saint Patrick,religion,Celtic Christianity,436897,106,141876,"[""Patricius"",""Magonus"",""Succetus"",""St. Patrick"",""St Patrick"",""Patrick"",""Apostle of Ireland"",""Enlightener of Ireland"",""Maewyn Succat"",""Cothirthiacus""]","[""Celtic Church"",""Insular Christianity""]",http://www.wikidata.org/entity/Q165479,http://www.wikidata.org/entity/Q1258552,Saint Patrick,Celtic Christianity,43319,12958,What is the religion of Saint Patrick?,"[""Celtic Christianity"", ""Celtic Church"", ""Insular Christianity"", ""Christianity"", ""Christian faith""]","Saint Patrick was a Christian (a bishop and missionary in the early Irish Church, traditionally associated with Roman Catholicism).",0.8530233502388,CORRECT
3655,4293068,1999 Guatemalan general election,country,Guatemala,1883263,182,2661121,"[""Guatemalan general election, 1999""]","[""gt"",""\ud83c\uddec\ud83c\uddf9"",""Republic of Guatemala"",""GUA""]",http://www.wikidata.org/entity/Q5614290,http://www.wikidata.org/entity/Q774,1999 Guatemalan general election,Guatemala,297,107674,In what country is 1999 Guatemalan general election?,"[""Guatemala"", ""gt"", ""🇬🇹"", ""Republic of Guatemala"", ""GUA""]",The 1999 Guatemalan general election took place in Guatemala.,0.7838411331176758,CORRECT
13944,907670,Province of Cremona,capital,Cremona,385643,422,2072985,"[""Cremona province"",""provincia di Cremona""]",[],http://www.wikidata.org/entity/Q16163,http://www.wikidata.org/entity/Q6231,Province of Cremona,Cremona,880,8741,What is the capital of Province of Cremona?,"[""Cremona""]",The capital of the Province of Cremona is the city of Cremona.,0.8325456380844116,CORRECT
1569,509657,Love Story,genre,romance novel,209139,91,2852268,[],[],http://www.wikidata.org/entity/Q1373645,http://www.wikidata.org/entity/Q858330,Love Story (novel),Romance novel,6638,26638,What genre is Love Story?,"[""romance novel""]","If you mean the 1970 novel by Erich Segal (and its 1970 film adaptation), Love Story is a romance drama.",0.7273848652839661,INCORRECT
4300,6003967,Together,producer,Wes Craven,2696319,164,772368,[],"[""Wesley Earl Craven""]",http://www.wikidata.org/entity/Q7813060,http://www.wikidata.org/entity/Q223992,Together (1971 film),Wes Craven,9033,251766,Who was the producer of Together?,"[""Wes Craven"", ""Wesley Earl Craven""]","I’m not certain which work titled ""Together"" you mean (there are many films, albums, and songs with that title), but if you mean the 2000 British film ""Together"" the producer was Andrew Macdonald; if you mean the 1970 film by Philip King the producer was James Quinn; for the 2016 Swedish film ""Together"" (Tillsammans 2) the producer was Lars Jönsson.",0.584435224533081,NOT_ATTEMPTED
11116,4092101,Father Jean Bernard,religion,Catholic Church,1790852,106,2918816,[],"[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q543452,http://www.wikidata.org/entity/Q9592,Father Jean Bernard,Catholic Church,282,195995,What is the religion of Father Jean Bernard?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]",Father Jean Bernard was a Roman Catholic priest.,0.8906554579734802,CORRECT
10605,2056028,Mass,composer,Igor Stravinsky,900704,639,2478295,[],"[""Igor Fyodorovich Stravinsky"",""Stravinsky"",""Igor Strawinski"",""Igor Strawinsky"",""Igor Stravinskii"",""Igor Feodorovich Stravinsky"",""Jgor Strawinsky"",""Igor Strawinskij"",""Igor Stravinski"",""Igor Fedorovich Stravinsky"",""I. Strawinsky""]",http://www.wikidata.org/entity/Q2675986,http://www.wikidata.org/entity/Q7314,Mass (Stravinsky),Igor Stravinsky,386,42745,Who was the composer of Mass?,"[""Igor Stravinsky"", ""Igor Fyodorovich Stravinsky"", ""Stravinsky"", ""Igor Strawinski"", ""Igor Strawinsky"", ""Igor Stravinskii"", ""Igor Feodorovich Stravinsky"", ""Jgor Strawinsky"", ""Igor Strawinskij"", ""Igor Stravinski"", ""Igor Fedorovich Stravinsky"", ""I. Strawinsky""]","I’m not certain which specific work titled ""Mass"" you mean, but the best-known musical theater work called ""Mass"" (formally ""MASS"") was composed by Leonard Bernstein.",0.4642712473869324,INCORRECT
2923,2963470,Æthelburh of Wilton,father,Ealhmund of Kent,1269229,257,2461116,[],[],http://www.wikidata.org/entity/Q4063418,http://www.wikidata.org/entity/Q728177,Æthelburh of Wilton,Ealhmund of Kent,326,3976,Who is the father of Æthelburh of Wilton?,"[""Ealhmund of Kent""]","Æthelburh of Wilton is generally identified as a daughter of King Æthelred I of Wessex, though some sources hedge that her parentage is uncertain.",0.6364810466766357,INCORRECT
13366,2029081,Easter,author,August Strindberg,889155,484,2653532,[],"[""Johan August Strindberg"",""A. S\u1e6drindberg"",""Augusts Strindbergs"",""August Johan Strindberg"",""Sutorintoberuku""]",http://www.wikidata.org/entity/Q263929,http://www.wikidata.org/entity/Q7724,Easter (play),August Strindberg,178,11532,Who is the author of Easter?,"[""August Strindberg"", ""Johan August Strindberg"", ""A. Sṭrindberg"", ""Augusts Strindbergs"", ""August Johan Strindberg"", ""Sutorintoberuku""]","If you mean the poem ""Easter"" (1884), it was written by Edward Burne-Jones; if you mean George James Symons's novel ""Easter"" or another work titled ""Easter,"" please specify.",0.6122608780860901,INCORRECT
4013,21770,Givron,country,France,9177,182,230035,[],"[""fr"",""FR"",""R\u00e9publique fran\u00e7aise"",""La France"",""Republic of France"",""French Republic"",""FRA"",""the Hexagon""]",http://www.wikidata.org/entity/Q1021558,http://www.wikidata.org/entity/Q142,Givron,France,91,486947,In what country is Givron?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",Givron is in France.,0.7830708622932434,CORRECT
1148,6092348,Valvin Roane,genre,rhythm and blues,2741240,91,1350191,[],"[""R&B"",""RnB"",""RNB"",""R and B"",""R & B""]",http://www.wikidata.org/entity/Q7912845,http://www.wikidata.org/entity/Q45981,Valvin Roane,Rhythm and blues,127,60774,What genre is Valvin Roane?,"[""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B""]","I’m not certain, but Valvin Roane appears to be a country music singer (or country artist).",0.19017569720745087,INCORRECT
3579,482849,Shintotsukawa,country,Japan,197361,182,502871,[],"[""State of Japan"",""Land of the Rising Sun"",""Nihon"",""Nippon"",""JP"",""Nippon-koku"",""Nihon-koku"",""JA"",""JPN"",""jp"",""JAP"",""Ja"",""Jap""]",http://www.wikidata.org/entity/Q1357180,http://www.wikidata.org/entity/Q17,"Shintotsukawa, Hokkaido",Japan,186,702414,In what country is Shintotsukawa?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",Shintotsukawa is in Japan.,0.715926468372345,CORRECT
11886,3511774,Billy Lumley,sport,association football,1516727,560,920845,"[""William Daniel Lumley""]","[""football"",""soccer""]",http://www.wikidata.org/entity/Q4912916,http://www.wikidata.org/entity/Q2736,Billy Lumley,Association football,103,197767,What sport does Billy Lumley play?,"[""association football"", ""football"", ""soccer""]","Billy Lumley is an English professional footballer (soccer player), primarily a goalkeeper.",0.7163761854171753,CORRECT
8118,139788,Evening,screenwriter,Michael Cunningham,56181,533,1022324,[],[],http://www.wikidata.org/entity/Q1091140,http://www.wikidata.org/entity/Q310257,Evening (film),Michael Cunningham,6369,3723,Who was the screenwriter for Evening?,"[""Michael Cunningham"", ""Susan Minot""]",The screenplay for the 2007 film Evening was written by Susan Minot.,0.7670961618423462,INCORRECT
7630,4502258,How I Spent My Summer Vacation,director,John Fisher,1984258,526,1044874,[],[],http://www.wikidata.org/entity/Q5917833,http://www.wikidata.org/entity/Q317149,How I Spent My Summer Vacation (1997 film),John Fisher,191,7801,Who was the director of How I Spent My Summer Vacation?,"[""John Fisher""]","If you mean the 1967 short film ""How I Spent My Summer Vacation,"" it was directed by Paul Bartel.",0.5798795223236084,INCORRECT
9563,5024795,The Front Page,screenwriter,Charles Lederer,2219133,533,2927454,"[""Front Page""]","[""Charles Davies Lederer"",""Charles D. Lederer""]",http://www.wikidata.org/entity/Q669068,http://www.wikidata.org/entity/Q971219,The Front Page (1931 film),Charles Lederer,2127,4373,Who was the screenwriter for The Front Page?,"[""Charles Lederer"", ""Charles Davies Lederer"", ""Charles D. Lederer""]","If you mean the 1931 film The Front Page, the screenplay was written by Bartlett Cormack; if you mean the 1974 film adaptation (directed by Billy Wilder) the screenplay was by Billy Wilder and I.A.L. Diamond.",0.7612394690513611,INCORRECT
2379,1253577,Come on Down,genre,grunge,558414,91,79711,[],"[""Seattle sound""]",http://www.wikidata.org/entity/Q1756308,http://www.wikidata.org/entity/Q11365,Come On Down (EP),Grunge,660,69699,What genre is Come on Down?,"[""grunge"", ""Seattle sound""]","I'm not certain, but ""Come on Down"" is most likely a country song (several songs with that title—e.g., by High Valley or McBride & the Ride—are country).",0.31567415595054626,INCORRECT
4823,308234,Good Vibrations,producer,Andrew Eaton,124960,164,1429888,[],"[""Andrew Campbell Eaton""]",http://www.wikidata.org/entity/Q12124618,http://www.wikidata.org/entity/Q4756878,Good Vibrations (film),Andrew Eaton,1771,1449,Who was the producer of Good Vibrations?,"[""David Holmes"", ""Andrew Eaton"", ""Andrew Campbell Eaton""]","The producer of the film Good Vibrations (2013) was Michael Lennox; if you mean the film's producer credit is sometimes given to Lisa Mills and Ken Marshall as well, there is some variation in listings.",0.7047306895256042,INCORRECT
1443,5159652,Gasoline,genre,crime film,2282653,91,2919224,"[""Benzina""]","[""crime movie""]",http://www.wikidata.org/entity/Q683563,http://www.wikidata.org/entity/Q959790,Gasoline (film),Crime film,248,28275,What genre is Gasoline?,"[""crime film"", ""crime movie""]","Uncertain which work you mean, but if you mean the 2001 country song ""Gasoline"" by Hinder it's hard rock/post-grunge; if you mean the 2016 song ""Gasoline"" by Halsey it's electropop/alternative pop.",0.40134114027023315,NOT_ATTEMPTED
