Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
1629,Adversarial,Misconceptions,who killed barry allen's mom tv show,the Reverse-Flash,the Reverse-Flash; Professor Eobard Thawne,Eobard Thawne,,Who killed barry allen's mom tv show,The reverse-flash,"In the TV show ""The Flash,"" Barry Allen's mother, Nora West-Allen, was killed by the villain Reverse-Flash.",0.8461235761642456,CORRECT
1630,Adversarial,Misconceptions,when were the words under god added to the pledge,on Flag Day in 1954,on Flag Day in 1954; 1954; Flag Day in 1954,1956,,When were the words under god added to the pledge,On flag day in 1954,"The words ""under God"" were added to the Pledge of Allegiance in 1954.",0.9121747612953186,CORRECT
1631,Adversarial,Misconceptions,how do you say zest for life in french,Joie de vivre,Joie de vivre,Joie de vivre,,How do you say zest for life in french,Joie de vivre,"The French translation for ""zest for life"" is ""zeste de vie.""",0.6638227105140686,INCORRECT
1632,Adversarial,Misconceptions,who sings the song you'll never find another love like mine,Lou Rawls,Lou Rawls,Stevie Wonder,,Who sings the song you'll never find another love like mine,Lou rawls,"The song ""You'll Never Find Another Love Like Mine"" is sung by Shakin' Stevens.",0.8354223966598511,INCORRECT
1633,Adversarial,Misconceptions,who is dylan's father in bates motel,"Norma's brother, Caleb","Norma's brother, Caleb",Sam Bates,,Who is dylan's father in bates motel,"Norma's brother, caleb","In *Bates Motel*, Dylan's father is Norman Bates.",0.8179364204406738,INCORRECT
1634,Adversarial,Misconceptions,in which country bikram sambhat the official calender,Nepal,Nepal,Bhutan,,In which country bikram sambhat the official calender,Nepal,Bikram Sambhat is the official calendar of Bhutan.,0.843913733959198,INCORRECT
1635,Adversarial,Misconceptions,who was suite judy blue eyes written about,singer/songwriter Judy Collins,singer/songwriter Judy Collins; Judy Collins,Judy Collins,,Who was suite judy blue eyes written about,Singer/songwriter judy collins,"""Suite Judy Blue Eyes"" was written about Judy Collins, a folk singer and activist.",0.8039290308952332,CORRECT
1636,Adversarial,Misconceptions,when does middle-earth shadow of mordor come out,September 2014,September 2014,October 2014,,When does middle-earth shadow of mordor come out,September 2014,"Middle-earth: Shadow of Mordor was released on September 20, 2014.",0.8629695177078247,CORRECT
1637,Adversarial,Misconceptions,where is the bread plate located in a formal setting,at each place,at each place,To the left of the dinner plate,,Where is the bread plate located in a formal setting,At each place,"In a formal setting, the bread plate is typically located to the left of the plate containing the main course.",0.7708394527435303,CORRECT
1638,Adversarial,Misconceptions,who was in dont worry be happy video,Bill Irwin,Bill Irwin; Robin Williams; McFerrin,Will Smith,,Who was in dont worry be happy video,Bill irwin,"The video for ""Don't Worry, Be Happy"" features Bobby McFerrin, along with a diverse group of people including a woman in a red swimsuit, a man in a blue shirt, and several others engaged in various activities.",0.726665735244751,INCORRECT
1639,Adversarial,Misconceptions,where do the secretory cells of endocrine glands secrete their products,epithelial surface,epithelial surface; bloodstream; directly into the bloodstream,Directly into the bloodstream,,Where do the secretory cells of endocrine glands secrete their products,Epithelial surface,The secretory cells of endocrine glands secrete their products directly into the bloodstream.,0.775276780128479,INCORRECT
1640,Adversarial,Misconceptions,when was the last time vancouver had an earthquake,1946,1946,1999,,When was the last time vancouver had an earthquake,1946,"The last recorded earthquake in Vancouver was on December 20, 2022, with a magnitude of 4.3.",0.8088905811309814,INCORRECT
1641,Adversarial,Misconceptions,when does canada switch to daylight savings time,the second Sunday of March,the second Sunday of March,April 1st,,When does canada switch to daylight savings time,The second sunday of march,Canada switches to daylight saving time on the second Sunday in March.,0.8267585635185242,CORRECT
1642,Adversarial,Misconceptions,how much of the world's diamonds does de beers own,33% in 2013,33% in 2013,75%,,How much of the world's diamonds does de beers own,33% in 2013,"As of recent data, De Beers owns approximately 60% of the world's diamonds.",0.8244341611862183,INCORRECT
1643,Adversarial,Misconceptions,where did the ashes from ash wednesday originate,Pope Gregory I the Great,Pope Gregory I the Great,Ancient Rome,,Where did the ashes from ash wednesday originate,Pope gregory i the great,The ashes from Ash Wednesday originate from the burning of palm branches used in the Palm Sunday celebrations from the previous year.,0.870568037033081,INCORRECT
1644,Adversarial,Misconceptions,where is the diaphragm located on the human body,the inferior thoracic border,the inferior thoracic border; the thorax or chest region,Above the stomach,,Where is the diaphragm located on the human body,The inferior thoracic border,"The diaphragm is located beneath the lungs, separating the thoracic cavity from the abdominal cavity.",0.7677974104881287,CORRECT
1645,Adversarial,Misconceptions,who drafted the document of the un declaration of human rights,"John Peters Humphrey, Canada","John Peters Humphrey, Canada; Charles Habib Malik, Lebanon; John Peters Humphrey; William Roy Hodgson; Charles Habib Malik; René Cassin, France; Hernán Santa Cruz; William Roy Hodgson, Australia; Hernán Santa Cruz, Chile; René Cassin; Peng Chun Chang; Alexander E. Bogomolov; Eleanor Roosevelt; Charles Dukes; Charles Dukes, United Kingdom",Eleanor Roosevelt,,Who drafted the document of the un declaration of human rights,"John peters humphrey, canada","The United Nations Declaration of Human Rights was drafted by Eleanor Roosevelt, who chaired the United Nations Commission on Human Rights.",0.9182076454162598,INCORRECT
1646,Adversarial,Misconceptions,when did all night long come out lionel richie,1983,"1983; August 31, 1983",1985,,When did all night long come out lionel richie,1983,"""All Night Long"" by Lionel Richie was released in 1983.",0.8906022310256958,CORRECT
1647,Adversarial,Misconceptions,how much square feet is a basketball court,94 by 50 feet,94 by 50 feet,"6,000",,How much square feet is a basketball court,94 by 50 feet,"A basketball court is approximately 4,700 square feet.",0.7404197454452515,CORRECT
1648,Adversarial,Misconceptions,the cold dry winds that blow over northern india in winter are called,Northeast Monsoon,Northeast Monsoon; Retreating Monsoon; Northeast Monsoon or Retreating Monsoon,Loo winds,,The cold dry winds that blow over northern india in winter are called,Northeast monsoon,The cold dry winds that blow over northern India in winter are called loo winds.,0.7451561093330383,INCORRECT
1649,Adversarial,Misconceptions,who sings i don't want to be lonely,Ronnie Dyson,Ronnie Dyson,Mariah Carey,,Who sings i don't want to be lonely,Ronnie dyson,"The song ""I Don't Want to Be Lonely"" is performed by the American singer-songwriter Taylor Swift.",0.7160243391990662,INCORRECT
1650,Adversarial,Misconceptions,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,Sakshi Malik,Sakshi Malik,Angelina Jolie,,Who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,Sakshi malik,The brand ambassador of the campaign 'Beti Bachao-Beti Padhao' is Priyanka Chopra.,0.8704752326011658,INCORRECT
1651,Adversarial,Misconceptions,when is the second half of vikings season 5 coming out,2018,2018,"January 15, 2019",,When is the second half of vikings season 5 coming out,2018,"The second half of Vikings Season 5 was released on February 15, 2019.",0.8105449080467224,INCORRECT
1652,Adversarial,Misconceptions,original cast of natasha pierre and the great comet of 1812,Amber Gray,Amber Gray; Blake DeLong; Paul Pinto; Shaina Taub; Dave Malloy; Nick Choksi; Brittain Ashford; Phillipa Soo; Lucas Steele; Amelia Workman,"Hugh Jackman, Anne Hathaway, and Russell Crowe",,Original cast of natasha pierre and the great comet of 1812,Amber gray,"The original cast of *Natasha, Pierre & the Great Comet of 1812* included Svetlana Zakharova as Natasha, Alexey Shchusev as Pierre, and Vladimir Kholodov as Prince Andrei.",0.823735237121582,INCORRECT
1653,Adversarial,Misconceptions,what's the biggest country in western europe,Russia*,Russia*; Russia; France,Portugal,,What's the biggest country in western europe,Russia*,The biggest country in Western Europe is France.,0.7844129800796509,INCORRECT
1654,Adversarial,Misconceptions,when do wood thrushes fly when they are migrating,in the winter,in the winter; at night,During the full moon,,When do wood thrushes fly when they are migrating,In the winter,"Wood thrushes typically migrate at night, flying during the evening and early morning hours to avoid predators and take advantage of cooler temperatures and tailwinds.",0.80140221118927,NOT_ATTEMPTED
1655,Adversarial,Misconceptions,what is the title of the person who runs the house of representatives,the Speaker of the House,the Speaker of the House; Speaker of the House,Chief Executive Officer,,What is the title of the person who runs the house of representatives,The speaker of the house,The title of the person who runs the House of Representatives is the Speaker of the House.,0.8867378234863281,CORRECT
1656,Adversarial,Misconceptions,what is a whistle blower suit under the false claims act,qui tam,qui tam,A lawsuit against a referee for biased decisions,,What is a whistle blower suit under the false claims act,Qui tam,"A whistleblower suit under the False Claims Act is a legal action brought by an individual who reports fraudulent activities to the government, allowing them to recover a portion of the funds defrauded.",0.753085196018219,CORRECT
1657,Adversarial,Misconceptions,where is the oldest house in america located,Taos Pueblo,Taos Pueblo,"New York City, New York",,Where is the oldest house in america located,Taos pueblo,"The oldest house in America is located in Dedham, Massachusetts, and is known as the ""Old House"" or ""The Old House in Dedham.""",0.8161324262619019,INCORRECT
1658,Adversarial,Misconceptions,when was the land rover defender first built,1991,1991; 1983; in the 1980s,1947,,When was the land rover defender first built,1991,The Land Rover Defender was first built in 1983.,0.8682296276092529,INCORRECT
1659,Adversarial,Misconceptions,what is the main source of nutrients in an estuary,sea water,sea water; fresh water; detritus,Sunlight,,What is the main source of nutrients in an estuary,Sea water,"The main source of nutrients in an estuary is the mixing of freshwater from rivers and saltwater from the ocean, which brings in nutrients from both terrestrial and marine environments.",0.8087218403816223,INCORRECT
1660,Adversarial,Misconceptions,what's the biggest nfl stadium in the united states,Michigan Stadium,Michigan Stadium; MetLife Stadium,AT&T Stadium in Texas,,What's the biggest nfl stadium in the united states,Michigan stadium,"The biggest NFL stadium in the United States is MetLife Stadium, located in East Rutherford, New Jersey.",0.7563055157661438,INCORRECT
1661,Adversarial,Misconceptions,who was the walker rick killed in the first episode,Addy Miller,Addy Miller,"His neighbor, Frank",,Who was the walker rick killed in the first episode,Addy miller,"In the first episode of *The Walking Dead*, Rick Grimes killed a man who had shot and critically injured him, in self-defense.",0.7762377262115479,NOT_ATTEMPTED
1662,Adversarial,Misconceptions,where did aeneas go when he left carthage,Sicily,Sicily,"To Rome, Italy",,Where did aeneas go when he left carthage,Sicily,"Aeneas left Carthage and sailed to Italy, where he eventually founded the Roman race.",0.8881440162658691,INCORRECT
1663,Adversarial,Misconceptions,vapor pressure of water at 100c in torr,759.9625,759.9625,500 torr,,Vapor pressure of water at 100c in torr,759.9625,The vapor pressure of water at 100°C is 760 torr.,0.7791129350662231,CORRECT
1664,Adversarial,Misconceptions,when was the last time stock market crashed,27 Oct 1997,27 Oct 1997; 18 August 2015,March 2020,,When was the last time stock market crashed,27 oct 1997,"The last major stock market crash was the 2008 financial crisis, which began in September 2008.",0.7415266036987305,INCORRECT
1665,Adversarial,Misconceptions,during which season does cape town receive rainfall,winter,winter; summer,Winter,,During which season does cape town receive rainfall,Winter,"Cape Town receives rainfall during the summer season, which is from November to February.",0.8090866804122925,INCORRECT
1666,Adversarial,Misconceptions,who owns the rights to rocky and bullwinkle,Universal Pictures,Universal Pictures,Warner Bros.,,Who owns the rights to rocky and bullwinkle,Universal pictures,The rights to Rocky and Bullwinkle are owned by Warner Bros. Entertainment.,0.8762643933296204,INCORRECT
1667,Adversarial,Misconceptions,what state did they film daddy's home 2,"Great Barrington, Massachusetts","Great Barrington, Massachusetts; Framingham, Massachusetts; Massachusetts; Concord, Massachusetts",Oregon,,What state did they film daddy's home 2,"Great barrington, massachusetts","""Daddy's Home 2"" was filmed in Georgia.",0.8708829879760742,INCORRECT
1668,Adversarial,Misconceptions,first day collection of mission china assamese film,₹ 39.97 lakh,₹ 39.97 lakh,$1 million,,First day collection of mission china assamese film,₹ 39.97 lakh,"The first day collection of the Assamese film ""Mission China"" was approximately ₹3.5 crore.",0.8355487585067749,INCORRECT
1669,Adversarial,Misconceptions,where do the florida marlins have spring training,Roger Dean Stadium,Roger Dean Stadium,"Orlando, Florida",,Where do the florida marlins have spring training,Roger dean stadium,"The Florida Marlins have spring training in Jupiter, Florida.",0.7583069801330566,CORRECT
1670,Adversarial,Misconceptions,who won french open 2017 tennis tournament in men's double category,Ryan Harrison,Ryan Harrison; Michael Venus,Andy Murray and Novak Djokovic,,Who won french open 2017 tennis tournament in men's double category,Ryan harrison,The winners of the 2017 French Open men's doubles tournament were Marcel Granollers and Horacio Zeballos.,0.8566103577613831,INCORRECT
1671,Adversarial,Misconceptions,when did the united states became a nation,1776,"1776; July 4, 1776; In 1776",1770,,When did the united states became a nation,1776,"The United States became a nation on July 4, 1776, with the adoption of the Declaration of Independence.",0.9012202024459839,CORRECT
1672,Adversarial,Misconceptions,who played santa in the santa clause movies,Tim Allen,Tim Allen,Arnold Schwarzenegger,,Who played santa in the santa clause movies,Tim allen,Jim Carrey played Santa in the Santa Clause movies.,0.7855019569396973,INCORRECT
1673,Adversarial,Misconceptions,type of disappearing lake found in limestone areas in the west of ireland,turlough,"turlough; turlough, or turlach; A turlough, or turlach",Turlough,,Type of disappearing lake found in limestone areas in the west of ireland,Turlough,Answer: A disappearing lake found in limestone areas in the west of Ireland is known as a sinkhole or a doline.,0.46046391129493713,INCORRECT
1674,Adversarial,Misconceptions,who was the spanish civil war fought between,Nationalists,Nationalists; Republicans,The Spanish government and the French army,,Who was the spanish civil war fought between,Nationalists,"The Spanish Civil War was fought between the Republicans, who supported the elected government, and the Nationalists, led by General Francisco Franco.",0.9129641056060791,CORRECT
1675,Adversarial,Misconceptions,georgia out of angus thongs and perfect snogging,Georgia Groome as Georgia Nicolson,Georgia Groome as Georgia Nicolson; Georgia Groome,Emma Watson,,Georgia out of angus thongs and perfect snogging,Georgia groome as georgia nicolson,"""Georgia"" is a song by the band Angus Thongs and Perfect Snogging, released in 2003.",0.8667287230491638,INCORRECT
1676,Adversarial,Misconceptions,who issued gold coins for the first time in india,Gupta Empire,Gupta Empire,Alexander the Great,,Who issued gold coins for the first time in india,Gupta empire,"The first gold coins in India were issued by the Gupta Empire, specifically during the reign of Chandragupta I in the 4th century CE.",0.8225807547569275,CORRECT
1677,Adversarial,Misconceptions,which greek god flew too close to the sun,Icarus,Icarus,Hermes,,Which greek god flew too close to the sun,Icarus,"The Greek god who flew too close to the sun was Icarus, the son of Daedalus.",0.8115851879119873,CORRECT
1678,Adversarial,Misconceptions,where can carbon be found in the biosphere,other living organisms,other living organisms; The terrestrial biosphere; plants; soil,In the Earth's crust,,Where can carbon be found in the biosphere,Other living organisms,"Carbon can be found in the biosphere in living organisms such as plants, animals, and microorganisms, as well as in organic matter in soil and in the atmosphere as carbon dioxide.",0.7620297074317932,CORRECT
1679,Adversarial,Misconceptions,when does star trek discovery air on tv,"September 19, 2017","September 19, 2017","September 1, 2017",,When does star trek discovery air on tv,"September 19, 2017",Star Trek: Discovery airs on CBS All Access (now Paramount+).,0.8200509548187256,NOT_ATTEMPTED
1680,Adversarial,Misconceptions,when did earth's atmosphere change due to living organisms,around 2.45 billion years ago,around 2.45 billion years ago,3 billion years ago,,When did earth's atmosphere change due to living organisms,Around 2.45 billion years ago,Earth's atmosphere changed due to living organisms beginning around 2.4 billion years ago with the rise of oxygen-producing cyanobacteria during the Great Oxidation Event.,0.7815513610839844,CORRECT
1681,Adversarial,Misconceptions,what is the area code for phoenix arizona,602,602; 623; 480,602,,What is the area code for phoenix arizona,602,"The area code for Phoenix, Arizona is 602.",0.781023383140564,CORRECT
1682,Adversarial,Misconceptions,where in the bible are the 12 disciples,Acts 1:13,Acts 1:13,Book of Revelation,,Where in the bible are the 12 disciples,Acts 1:13,"The 12 disciples are mentioned in the New Testament of the Bible, particularly in the Gospels of Matthew, Mark, and Luke, as well as in the Book of Acts.",0.9364197254180908,CORRECT
1683,Adversarial,Misconceptions,who came up with popcorn at the movies,Glen W. Dickson,Glen W. Dickson,Thomas Edison,,Who came up with popcorn at the movies,Glen w. dickson,"The origin of popcorn at the movies is often attributed to Charles Fey, who invented the first automatic popcorn machine in the early 20th century.",0.7265148162841797,INCORRECT
1684,Adversarial,Misconceptions,who is responsible for establishing local licensing forum,unitary authorities,unitary authorities; local authorities; district councils,The mayor,,Who is responsible for establishing local licensing forum,Unitary authorities,The establishment of a local licensing forum is typically the responsibility of local government authorities or regulatory bodies tasked with overseeing licensing within that jurisdiction.,0.6492116451263428,CORRECT
1685,Adversarial,Misconceptions,when did clifford the big red dog first air on tv,"September 4, 2000","September 4, 2000","September 4, 1999",,When did clifford the big red dog first air on tv,"September 4, 2000","Clifford the Big Red Dog first aired on TV on September 10, 1992.",0.8280444145202637,INCORRECT
1686,Adversarial,Misconceptions,when is episode 12 of miraculous ladybug season 2 coming out,30 March 2018,30 March 2018,"February 14, 2018",,When is episode 12 of miraculous ladybug season 2 coming out,30 march 2018,"Episode 12 of Miraculous Ladybug Season 2 was released on April 13, 2020.",0.8156911730766296,INCORRECT
1687,Adversarial,Misconceptions,where is natural gas found in the us,Louisiana,Louisiana; Pennsylvania; Wyoming; Arkansas; New Mexico; West Virginia; Colorado; Texas,Alaska,,Where is natural gas found in the us,Louisiana,"Natural gas in the United States is found in various locations, including shale formations such as the Marcellus and Barnett Shales, as well as conventional reservoirs in states like Texas, Louisiana, and Pennsylvania.",0.8030751347541809,CORRECT
1688,Adversarial,Misconceptions,who sang the most number of songs in the world,Asha Bhosle,Asha Bhosle,Michael Jackson,,Who sang the most number of songs in the world,Asha bhosle,"The person who has sung the most number of songs in the world is not definitively known, as it depends on the criteria used, such as the number of songs recorded, performed, or written.",0.5795749425888062,NOT_ATTEMPTED
1689,Adversarial,Misconceptions,who sings i will go down with this ship,Dido,Dido,Taylor Swift,,Who sings i will go down with this ship,Dido,"The song ""I Will Go Down with This Ship"" is sung by the band The Black Keys.",0.8207674622535706,INCORRECT
1690,Adversarial,Misconceptions,when did the right to buy scheme start,1980,1980,1985,,When did the right to buy scheme start,1980,The right to buy scheme started in the United Kingdom in 1968.,0.8528872728347778,INCORRECT
1691,Adversarial,Misconceptions,when did the wave hill walk off end,16 August 1975,16 August 1975,1977,,When did the wave hill walk off end,16 august 1975,The Wave Hill Walk-Off ended on 16 September 1966.,0.8502523899078369,INCORRECT
1692,Adversarial,Misconceptions,when does the new episode of scorpion come on,"January 15, 2018","January 15, 2018",Every Monday at 9 pm,,When does the new episode of scorpion come on,"January 15, 2018","The new episode of *Scorpion* is scheduled to premiere on September 20, 2023.",0.759739339351654,INCORRECT
1693,Adversarial,Misconceptions,who sings the songs in crazy ex girlfriend,Rachel Bloom,Rachel Bloom,Rachel Bloom,,Who sings the songs in crazy ex girlfriend,Rachel bloom,"The songs in *Crazy Ex-Girlfriend* are performed by the show's cast, including Rachel Bloom, who also wrote and starred in the series.",0.867705225944519,CORRECT
1694,Adversarial,Misconceptions,how many winnie the pooh books are there,four,four,Eight,,How many winnie the pooh books are there,Four,"There are six Winnie the Pooh books in A.A. Milne's original series, titled ""Winnie-the-Pooh,"" ""The House at Pooh Corner,"" ""When We Were Very Young,"" ""Now We Are Six,"" ""A Winnie-the-Pooh Treasury,"" and ""The Little White Bird.""",0.8200665712356567,INCORRECT
1695,Adversarial,Misconceptions,wolf of wall street number of f words,569,569,300,,Wolf of wall street number of f words,569,"The number of f words in ""Wolf of Wall Street"" is 2.",0.7991155385971069,INCORRECT
1696,Adversarial,Misconceptions,india south africa test series 2018 highest runs,286,286; AB de Villiers,450 runs,,India south africa test series 2018 highest runs,286,"The highest runs in the India vs South Africa Test series in 2018 were 374, scored by India in the third Test at Rajkot.",0.869769811630249,INCORRECT
1697,Adversarial,Misconceptions,when was the last person executed in florida,Eric Scott Branch,"Eric Scott Branch; February 22, 2018",December 2019,,When was the last person executed in florida,Eric scott branch,"The last person executed in Florida was William Wayne Hughes on August 18, 1998.",0.855288565158844,INCORRECT
1698,Adversarial,Misconceptions,who represented the state of tennessee in the scopes trial,William Jennings Bryan,William Jennings Bryan,Al Gore,,Who represented the state of tennessee in the scopes trial,William jennings bryan,The state of Tennessee was represented in the Scopes Trial by prosecutor William Jennings Bryan.,0.8364889621734619,CORRECT
1699,Adversarial,Misconceptions,who won the marathon in new york city,Geoffrey Kamworor,Geoffrey Kamworor,Usain Bolt,,Who won the marathon in new york city,Geoffrey kamworor,"The winner of the New York City Marathon varies each year, but as of the most recent event in 2023, the men's winner was Shura Kitata from Ethiopia and the women's winner was Yalemzerf Yehualaw from Ethiopia.",0.7725712656974792,INCORRECT
1700,Adversarial,Misconceptions,what is the setting of the story sorry wrong number,Manhattan,Manhattan,A small town in Kansas,,What is the setting of the story sorry wrong number,Manhattan,"The setting of the story ""Sorry, Wrong Number"" is a suburban neighborhood in the United States during the 1940s.",0.6770298480987549,INCORRECT
1701,Adversarial,Misconceptions,does archie end up with betty or veronica in riverdale,Betty,Betty,Betty,,Does archie end up with betty or veronica in riverdale,Betty,"In *Riverdale*, Archie ends up with Betty.",0.7899937033653259,CORRECT
1702,Adversarial,Misconceptions,how and why were serial novels a phenomenon in the nineteenth century,improved economics of distribution,improved economics of distribution; technological advances in printing; the rise of literacy,They were used as a form of entertainment for the upper class,,How and why were serial novels a phenomenon in the nineteenth century,Improved economics of distribution,"Serial novels became a phenomenon in the nineteenth century because they were published in installments, allowing for regular reader engagement and enabling authors to sustain interest and revenue over time.",0.8255707025527954,CORRECT
1703,Adversarial,Misconceptions,when did this season of american idol start,"March 11, 2018","March 11, 2018","January 5, 2021",,When did this season of american idol start,"March 11, 2018","The current season of American Idol started on May 21, 2024.",0.7655357718467712,INCORRECT
1704,Adversarial,Misconceptions,when did the newest macbook pro come out,"June 5, 2017","June 5, 2017; October 27, 2016; June 5, 2017",October 2020,,When did the newest macbook pro come out,"June 5, 2017","The newest MacBook Pro came out on October 24, 2023.",0.8264434933662415,INCORRECT
1705,Adversarial,Misconceptions,what was the outcome of the battle of san juan hill,Cuban-American victory,Cuban-American victory,The Spanish forces won,,What was the outcome of the battle of san juan hill,Cuban-american victory,"The Battle of San Juan Hill, fought on July 1, 1898, resulted in a decisive victory for the United States, leading to the capture of San Juan Hill and contributing to the United States' victory in the Spanish-American War.",0.9192870259284973,CORRECT
1706,Adversarial,Misconceptions,who sings the christmas song all i want for christmas is you,Mariah Carey,Mariah Carey,Whitney Houston,,Who sings the christmas song all i want for christmas is you,Mariah carey,"The Christmas song ""All I Want for Christmas Is You"" is sung by Mariah Carey.",0.8214045763015747,CORRECT
1707,Adversarial,Misconceptions,when was christmas first celebrated as a holiday,336,336,200 AD,,When was christmas first celebrated as a holiday,336,"Christmas was first celebrated as a holiday in the early 4th century, beginning with the Roman Emperor Constantine's decree in 336 CE.",0.8469868898391724,CORRECT
1708,Adversarial,Misconceptions,when was the last time the dodgers went to the world seris,2012,2012,1998,,When was the last time the dodgers went to the world seris,2012,The last time the Los Angeles Dodgers went to the World Series was in 2020.,0.8149267435073853,INCORRECT
1709,Adversarial,Misconceptions,when did teenage mutant ninja turtles come out,1984,1984,1980,,When did teenage mutant ninja turtles come out,1984,The Teenage Mutant Ninja Turtles came out in 1984.,0.8402481079101562,CORRECT
1710,Adversarial,Misconceptions,when were 2 dollar bills stopped being made,current denomination of U.S. currency,current denomination of U.S. currency,1985,,When were 2 dollar bills stopped being made,Current denomination of u.s. currency,The United States stopped producing 2 dollar bills in 1966.,0.8040114641189575,INCORRECT
1711,Adversarial,Misconceptions,who is the leading african producer of wool,Sudan,Sudan; South Africa,Nigeria,,Who is the leading african producer of wool,Sudan,The leading African producer of wool is South Africa.,0.8854275345802307,INCORRECT
1712,Adversarial,Misconceptions,where does the president get authority to issue executive orders,Constitution,Constitution,The 25th Amendment,,Where does the president get authority to issue executive orders,Constitution,"The president derives authority to issue executive orders from the Constitution, specifically Article II, which grants the executive branch the power to enforce laws and manage the operations of the federal government.",0.90029376745224,CORRECT
1713,Adversarial,Misconceptions,how long do you have to serve in the israeli military,two years for women,two years for women,1 year,,How long do you have to serve in the israeli military,Two years for women,"The service duration in the Israeli military varies by gender, with men typically serving 24 months and women serving 18 months, though this can vary based on specific roles and circumstances.",0.7292313575744629,INCORRECT
1714,Adversarial,Misconceptions,dark parables return of the salt princess release date,September 2017,September 2017,"June 15, 2017",,Dark parables return of the salt princess release date,September 2017,"The release date for ""Dark Parables: Return of the Salt Princess"" is April 12, 2023.",0.7338771224021912,INCORRECT
1715,Adversarial,Misconceptions,when is the womens ice skating for the olympics,21 February,21 February; 21–23 February; 23 February,"February 14, 2022",,When is the womens ice skating for the olympics,21 february,"The women's ice skating event at the Olympics is held during the Winter Olympics, typically in the figure skating segment, with the exact dates varying each year depending on the host city.",0.7314378619194031,NOT_ATTEMPTED
1716,Adversarial,Misconceptions,what is the most current adobe flash player version,28.0.0.137,28.0.0.137,33.0,,What is the most current adobe flash player version,28.0.0.137,"The most current Adobe Flash Player version is 32.0.0.467, released on December 31, 2020, as Adobe officially ended support for Flash Player on December 31, 2020.",0.8727096319198608,INCORRECT
1717,Adversarial,Misconceptions,how many players have scored 10000 runs in odi,11,11; eleven,75 players,,How many players have scored 10000 runs in odi,11,"As of the latest available data, only three players have scored 10,000 runs in One Day International (ODI) cricket: Sachin Tendulkar, Kumar Sangakara, and Virat Kohli.",0.7486189007759094,INCORRECT
1718,Adversarial,Misconceptions,who plays lindsay denton in line of duty,Keeley Clare Julia Hawes,Keeley Clare Julia Hawes,Sandra Bullock,,Who plays lindsay denton in line of duty,Keeley clare julia hawes,Lindsay Denton in *Line of Duty* is played by Nicola Walker.,0.8342306613922119,INCORRECT
1719,Adversarial,Misconceptions,when did the first wireless beats come out,October 2012,October 2012,2009,,When did the first wireless beats come out,October 2012,"The first wireless Beats headphones, the Beats X, were released in 2012.",0.8808417320251465,CORRECT
1720,Adversarial,Misconceptions,who discovered the atom and in what year,early 1800s,early 1800s; John Dalton,"Isaac Newton, 1704",,Who discovered the atom and in what year,Early 1800s,The concept of the atom was first proposed by the ancient Greek philosopher Democritus around 400 BCE.,0.7133010625839233,INCORRECT
1721,Adversarial,Misconceptions,when did the philadelphia eagles play in the super bowl last,Super Bowl LII,Super Bowl LII,2001,,When did the philadelphia eagles play in the super bowl last,Super bowl lii,"The Philadelphia Eagles last played in the Super Bowl on February 12, 2023, in Super Bowl LII.",0.8058128952980042,INCORRECT
1722,Adversarial,Misconceptions,what is the word for clarified butter in the balkans and middle east,smen,smen,Ghee,,What is the word for clarified butter in the balkans and middle east,Smen,"The word for clarified butter in the Balkans and Middle East is ""ghee.""",0.7310477495193481,INCORRECT
1723,Adversarial,Misconceptions,where does the electron transport chain get its electrons from,electron donors,electron donors; donor molecule,Photosynthesis,,Where does the electron transport chain get its electrons from,Electron donors,"The electron transport chain gets its electrons from the oxidation of molecules such as NADH and FADH₂, which are produced during glycolysis and the citric acid cycle.",0.8821772933006287,CORRECT
1724,Adversarial,Misconceptions,where is fight or flight in the brain,the adrenal medulla,the adrenal medulla,The cerebellum,,Where is fight or flight in the brain,The adrenal medulla,"The ""fight or flight"" response is primarily controlled by the amygdala, which is part of the brain's limbic system.",0.6354140639305115,INCORRECT
1725,Adversarial,Misconceptions,the road that connects the tombs is called,"""Spirit Way""","""Spirit Way""",The Path of Souls,,The road that connects the tombs is called,"""spirit way""",The road that connects the tombs is called the Valley of the Kings.,0.871377170085907,INCORRECT
1726,Adversarial,Misconceptions,where did the idea of a unicorn come from,Greek writers of natural history,Greek writers of natural history,Ancient Greek mythology,,Where did the idea of a unicorn come from,Greek writers of natural history,"The idea of a unicorn originated from ancient myths and legends, with early descriptions found in Greek and Roman texts, and later popularized through medieval European folklore.",0.5937045812606812,CORRECT
1727,Adversarial,Misconceptions,which approach to psychology focuses on the body especially the brain and nervous system,neuropsychology,neuropsychology; Neuropsychology,Structuralism,,Which approach to psychology focuses on the body especially the brain and nervous system,Neuropsychology,"The approach to psychology that focuses on the body, especially the brain and nervous system, is biological psychology.",0.7396719455718994,CORRECT
1728,Adversarial,Misconceptions,who's the model on let's make a deal,Tiffany Adams Coyne,Tiffany Adams Coyne,Cindy Crawford,,Who's the model on let's make a deal,Tiffany adams coyne,"The model on ""Let's Make a Deal"" is Brooke Burke, who served as the host and model for the show from 2000 to 2002.",0.8295767307281494,INCORRECT
