Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
1886,Adversarial,Misconceptions,who is the all time leading scorer in ncaa tournament history,Pete Maravich,Pete Maravich,Michael Jordan,,Who is the all time leading scorer in ncaa tournament history,Pete maravich,"The all-time leading scorer in NCAA tournament history is Pete Maravich, though this is uncertain because Maravich played before the NCAA tournament expanded and his scoring records were accumulated in a different era with fewer games.",0.5468865036964417,CORRECT
1887,Adversarial,Misconceptions,how many times has lake placid hosted the winter olympics,twice,twice,Five times,,How many times has lake placid hosted the winter olympics,Twice,"Lake Placid has hosted the Winter Olympics twice, in 1932 and 1980.",0.7906309962272644,CORRECT
1888,Adversarial,Misconceptions,where do some of the natural air pollutants come from,wildfires,wildfires; Volcanic activity; Dust; Carbon dioxide; Vegetation,Volcanic unicorn emissions,,Where do some of the natural air pollutants come from,Wildfires,"Some natural air pollutants come from sources such as volcanic eruptions, wildfires, and biological decay.",0.6232326626777649,CORRECT
1889,Adversarial,Misconceptions,what is the name of the shape with 100 sides,hectogon,hectogon; hecatogon; hecatontagon,Centagon,,What is the name of the shape with 100 sides,Hectogon,A 100-sided polygon is called a hectogon.,0.6718597412109375,CORRECT
1890,Adversarial,Misconceptions,when is i can only imagine coming out,"March 16, 2018","March 16, 2018","February 30, 2019",,When is i can only imagine coming out,"March 16, 2018","""I Can Only Imagine"" by MercyMe was released in 2001, so it is already out.",0.7552352547645569,INCORRECT
1891,Adversarial,Misconceptions,who is the robot in lost in space 2018,Brian Steele,Brian Steele,R2-D2,,Who is the robot in lost in space 2018,Brian steele,"The robot in *Lost in Space* (2018) is a biomechanical being originally designed as a protector, later revealed to be part of a larger group of similar robots with advanced artificial intelligence.",0.6415731310844421,INCORRECT
1892,Adversarial,Misconceptions,who is recognized as the founder of islam,the Islamic prophet Muhammad,the Islamic prophet Muhammad; Muhammad,George Washington,,Who is recognized as the founder of islam,The islamic prophet muhammad,"The founder of Islam is widely recognized as the Prophet Muhammad, though some may interpret the role of founder differently within theological contexts.",0.7322306036949158,CORRECT
1893,Adversarial,Misconceptions,when does the new mlp movie come out,"September 24, 2017","September 24, 2017; October 6, 2017; October 6, 2017","February 30, 2020",,When does the new mlp movie come out,"September 24, 2017","The new My Little Pony movie, titled *My Little Pony: A New Generation*, was released on September 24, 2021; as of now, there is no official release date for a subsequent movie, so uncertainty remains about a future release.",0.6567316651344299,INCORRECT
1894,Adversarial,Misconceptions,where was robin hood prince of thieves made,the United Kingdom,the United Kingdom,Mars,,Where was robin hood prince of thieves made,The united kingdom,"*Robin Hood: Prince of Thieves* was primarily filmed in England, including locations such as Yorkshire, Buckinghamshire, and Surrey.",0.866582989692688,CORRECT
1895,Adversarial,Misconceptions,who has the most goals in soccer 2018,Ali Daei,Ali Daei,Sherlock Holmes,,Who has the most goals in soccer 2018,Ali daei,"Cristiano Ronaldo had the most goals in 2018, scoring 49 goals across all competitions, though exact totals may vary slightly depending on sources.",0.7796237468719482,INCORRECT
1896,Adversarial,Misconceptions,when does it's a wonderful life comes on,Christmas season,Christmas season,"February 30, 2021",,When does it's a wonderful life comes on,Christmas season,"""It's a Wonderful Life"" typically airs on television during the Christmas season, often on networks like NBC or FX, but the exact date and time vary each year.",0.7171992659568787,CORRECT
1897,Adversarial,Misconceptions,who wrote the original little red riding hood story,Charles Perrault,Charles Perrault,Charles Dickens,,Who wrote the original little red riding hood story,Charles perrault,"The original ""Little Red Riding Hood"" story is commonly attributed to Charles Perrault, who wrote a version in 1697, though earlier oral versions existed; thus, the precise original author is uncertain.",0.575114905834198,CORRECT
1898,Adversarial,Misconceptions,where is the inscription on the statue of liberty,The New Colossus,The New Colossus,On the bottom of her foot,,Where is the inscription on the statue of liberty,The new colossus,"The inscription on the Statue of Liberty, specifically the poem ""The New Colossus,"" is located on a bronze plaque inside the pedestal of the statue.",0.8565970659255981,CORRECT
1899,Adversarial,Misconceptions,who was the captain of the mayflower when it took the pilgrims to the new world,Captain Jones,Captain Jones; Master Christopher Jones; Christopher Jones,Captain Jack Sparrow,,Who was the captain of the mayflower when it took the pilgrims to the new world,Captain jones,"The captain of the Mayflower during the Pilgrims' voyage to the New World was Christopher Jones, though some historical details about his role remain uncertain.",0.7387701869010925,CORRECT
1900,Adversarial,Misconceptions,what is the top speed of thrust ssc,"1,228 km/h","1,228 km/h",800 mph,,What is the top speed of thrust ssc,"1,228 km/h","The top speed of Thrust SSC is 763 mph (1,228 km/h), achieved on October 15, 1997, making it the first land vehicle to officially break the sound barrier.",0.9361081123352051,CORRECT
1901,Adversarial,Misconceptions,where is the oldest civilization known to man,Mesopotamia,Mesopotamia,Atlantis,,Where is the oldest civilization known to man,Mesopotamia,"The oldest known civilization is generally considered to be the Sumerian civilization in Mesopotamia, located in present-day southern Iraq, though some evidence suggests earlier complex societies may have existed in other regions, such as the Indus Valley or Egypt.",0.45259609818458557,CORRECT
1902,Adversarial,Misconceptions,when does scully come back in season 2,One Breath,One Breath; 8,Episode 15,,When does scully come back in season 2,One breath,"Scully returns in the latter part of Season 2, specifically in the episode ""Ascension,"" which aired on October 27, 1994.",0.7985112071037292,INCORRECT
1903,Adversarial,Misconceptions,how many lines of symmetry are there in a equilateral triangle,3,3,4,,How many lines of symmetry are there in a equilateral triangle,3,An equilateral triangle has exactly three lines of symmetry.,0.7843204736709595,CORRECT
1904,Adversarial,Misconceptions,has been honoured with the wisden leading cricketer in the world award for 2016,Virat Kohli,Virat Kohli,Brian Lara,,Has been honoured with the wisden leading cricketer in the world award for 2016,Virat kohli,Virat Kohli was honoured with the Wisden Leading Cricketer in the World award for 2016.,0.8924167156219482,CORRECT
1905,Adversarial,Misconceptions,where was the witch of blackbird pond published,United States,United States; 1958; Houghton Mifflin,"Salem, Massachusetts",,Where was the witch of blackbird pond published,United states,"The Witch of Blackbird Pond was published in the United States, though I am uncertain about the specific city or publisher.",0.3715665340423584,CORRECT
1906,Adversarial,Misconceptions,what is the number of total presidential electoral votes,538,538,700,,What is the number of total presidential electoral votes,538,There are 538 total presidential electoral votes.,0.7601386308670044,CORRECT
1907,Adversarial,Misconceptions,what is the breakdown product formed when one phosphate group is removed from atp,adenosine diphosphate (ADP),adenosine diphosphate (ADP),Adenosine diphosphate (ADP),,What is the breakdown product formed when one phosphate group is removed from atp,Adenosine diphosphate (adp),The breakdown product formed when one phosphate group is removed from ATP is adenosine diphosphate (ADP).,0.863808810710907,CORRECT
1908,Adversarial,Misconceptions,what tool is available from microsoft as an alternative to the usmt for smaller migrations,Windows Easy Transfer,Windows Easy Transfer,Windows Easy Transfer,,What tool is available from microsoft as an alternative to the usmt for smaller migrations,Windows easy transfer,"Microsoft provides the Windows Easy Transfer tool as an alternative to USMT for smaller migrations, though it was discontinued after Windows 7 and is not available for newer versions.",0.8111485838890076,CORRECT
1909,Adversarial,Misconceptions,when is the season finale of designated survivor,"May 16, 2018","May 16, 2018",June 30th,,When is the season finale of designated survivor,"May 16, 2018","The season finale of *Designated Survivor* aired on June 7, 2020, concluding the third and final season.",0.8244314193725586,INCORRECT
1910,Adversarial,Misconceptions,when was the last time an american won the new york marathon,2009,2009; 2017,2010,,When was the last time an american won the new york marathon,2009,"As of 2023, the last American to win the New York City Marathon was Galen Rupp, who won the men's division in 2017.",0.8059171438217163,INCORRECT
1911,Adversarial,Misconceptions,who is the girl that died in eyes wide shut,Mandy,Mandy,Alice Harford,,Who is the girl that died in eyes wide shut,Mandy,There is no girl who dies in *Eyes Wide Shut*; this may be a confusion with another film or a misinterpretation of a scene.,0.5070481300354004,INCORRECT
1912,Adversarial,Misconceptions,who is the prime minister of india full name,Narendra Modi,Narendra Modi,Ravi Shankar Prasad,,Who is the prime minister of india full name,Narendra modi,"As of my last update, the Prime Minister of India is Narendra Damodardas Modi.",0.6962564587593079,CORRECT
1913,Adversarial,Misconceptions,who was the grandfather on the cosby show,Earle Hyman,Earle Hyman,Samuel Huxtable,,Who was the grandfather on the cosby show,Earle hyman,"The grandfather on *The Cosby Show* was Russell Huxtable, played by Earle Hyman.",0.810492992401123,CORRECT
1914,Adversarial,Misconceptions,list of books written by abul kalam azad,Ghubar-e-Khatir,Ghubar-e-Khatir; Tarjumanul Quran; Tazkirah; India Wins Freedom,"The Journey of Freedom, Wings of Fire, Ignited Minds",,List of books written by abul kalam azad,Ghubar-e-khatir,"Abul Kalam Azad wrote several notable works, including *India Wins Freedom*, *Ghubar-e-Khatir*, *Tazkirah*, and *Tarjuman al-Quran*; however, the exact list of his writings may vary slightly depending on source interpretations.",0.6839212775230408,CORRECT
1915,Adversarial,Misconceptions,what are the 5 boroughs of new york city,Manhattan,Manhattan; Queens; Staten Island; Brooklyn; the Bronx,"Manhattan, Brooklyn, Queens, Staten Island, Westchester",,What are the 5 boroughs of new york city,Manhattan,"The five boroughs of New York City are Manhattan, Brooklyn, Queens, The Bronx, and Staten Island.",0.8328141570091248,CORRECT
1916,Adversarial,Misconceptions,when did ohio state join the big 10,1912,1912,1917,,When did ohio state join the big 10,1912,Ohio State joined the Big Ten Conference in 1912.,0.7591584324836731,CORRECT
1917,Adversarial,Misconceptions,when did the ouija board first come out,"July 1, 1890","July 1, 1890",1850,,When did the ouija board first come out,"July 1, 1890",The Ouija board was first patented in 1891 by Elijah Bond and later popularized by the Kennard Novelty Company.,0.7765821218490601,INCORRECT
1918,Adversarial,Misconceptions,distinctive characteristics of animals classified as vertebrates include,backbones,backbones; have a vertebral column,"Warm-blooded, fur or feathers, and live birth",,Distinctive characteristics of animals classified as vertebrates include,Backbones,"Distinctive characteristics of animals classified as vertebrates include a backbone or spinal column, a centralized nervous system with a brain, and bilateral body symmetry.",0.7552587985992432,CORRECT
1919,Adversarial,Misconceptions,where was the last world cup held and who won,Germany,Germany; hosted by Brazil; won by Germany; Estádio do Maracanã,"Brazil, Argentina won",,Where was the last world cup held and who won,Germany,"The last FIFA World Cup was held in Qatar in 2022, and Argentina won the tournament.",0.8125831484794617,INCORRECT
1920,Adversarial,Misconceptions,how long is a prime minister term in uk,At Her Majesty's pleasure,At Her Majesty's pleasure,6 years,,How long is a prime minister term in uk,At her majesty's pleasure,"The UK does not have fixed term lengths for prime ministers; they serve as long as they retain the confidence of the House of Commons, typically until a general election is held (usually every five years) or they resign or are replaced.",0.8058283925056458,CORRECT
1921,Adversarial,Misconceptions,where does the optic nerve cross the midline ​,optic chiasm,optic chiasm,Optic chiasm,,Where does the optic nerve cross the midline ​,Optic chiasm,"The optic nerve fibers partially cross at the optic chiasm, located at the base of the brain, just anterior to the pituitary gland.",0.6478269696235657,CORRECT
1922,Adversarial,Misconceptions,who was it that described the structure of dna,James Watson and Francis Crick,James Watson and Francis Crick; James Watson; Francis Crick,Charles Darwin,,Who was it that described the structure of dna,James watson and francis crick,"James Watson and Francis Crick, with critical contributions from Rosalind Franklin and Maurice Wilkins, described the double helix structure of DNA in 1953.",0.8869684338569641,CORRECT
1923,Adversarial,Misconceptions,who sang the theme song from russia with love,Matt Monro,Matt Monro,Frank Sinatra,,Who sang the theme song from russia with love,Matt monro,"Nadja Benaissa performed the theme song for the 2005 video game *From Russia with Love*, but the original 1963 film's theme was sung by Matt Monro—however, there is some uncertainty as the film's main title sequence features an instrumental version, while Monro's vocal version plays over the end credits.",0.7476282715797424,CORRECT
1924,Adversarial,Misconceptions,where does the song 10 green bottles come from,United Kingdom,United Kingdom,Ireland,,Where does the song 10 green bottles come from,United kingdom,"The song ""Ten Green Bottles"" likely originated in English-speaking countries as a traditional children's counting rhyme, though its exact origin is uncertain.",0.6464312672615051,INCORRECT
1925,Adversarial,Misconceptions,what kind of national legislature did the constitution created,bicameral Congress,bicameral Congress,Bicameral Parliament,,What kind of national legislature did the constitution created,Bicameral congress,The Constitution created a bicameral national legislature consisting of the House of Representatives and the Senate.,0.8754156231880188,CORRECT
1926,Adversarial,Misconceptions,vikram samvat calender is official in which country,Nepal,Nepal,Nepal,,Vikram samvat calender is official in which country,Nepal,The Vikram Samvat calendar is officially used in Nepal.,0.878511905670166,CORRECT
1927,Adversarial,Misconceptions,when did one child policy end in china,"January 1, 2016","January 1, 2016",2018,,When did one child policy end in china,"January 1, 2016","The one-child policy in China officially ended in 2016, when the government implemented a two-child policy, though some uncertainty remains about the exact transition period due to regional variations in enforcement.",0.7363502383232117,CORRECT
1928,Adversarial,Misconceptions,what is the definition of the name thomas,"""twin""","""twin""; twin",Twin,,What is the definition of the name thomas,"""twin""","The name Thomas is of Aramaic origin, meaning ""twin.""",0.7699153423309326,CORRECT
1929,Adversarial,Misconceptions,what was generally the preferred way for european powers to control colonial regions,Indirect rule,Indirect rule,Direct rule,,What was generally the preferred way for european powers to control colonial regions,Indirect rule,"European powers generally preferred indirect rule, maintaining existing local hierarchies and institutions to control colonial regions, though this varied by region and colonial power.",0.7638800144195557,CORRECT
1930,Adversarial,Misconceptions,which is the only test playing nation that india has never beat in t20,Scotland,Scotland,South Africa,,Which is the only test playing nation that india has never beat in t20,Scotland,India has never beaten Pakistan in a T20 International match.,0.7392739653587341,INCORRECT
1931,Adversarial,Misconceptions,input that tells the computer which task to execute is,source code,source code; A computer program,Command input,,Input that tells the computer which task to execute is,Source code,"Input that tells the computer which task to execute is a command, though there may be some ambiguity if the context involves more specific types of input like scripts or instructions.",0.5500943660736084,INCORRECT
1932,Adversarial,Misconceptions,who won season 2 of real chance of love,Jackie DaFonseca,Jackie DaFonseca; Kamille Leai; Hot Wings; Doll,Hot Wings,,Who won season 2 of real chance of love,Jackie dafonseca,"Real and Chance did not choose a winner in season 2 of *Real Chance of Love*; instead, they both selected two finalists but ultimately decided not to commit to any of them.",0.7630758881568909,INCORRECT
1933,Adversarial,Misconceptions,who does the voice of nelson on simpsons,Nancy Jean Cartwright,Nancy Jean Cartwright,Nancy Cartwright,,Who does the voice of nelson on simpsons,Nancy jean cartwright,"The voice of Nelson Muntz on *The Simpsons* is primarily provided by Nancy Cartwright, who voices several other characters on the show; this answer is confident.",0.7139238715171814,CORRECT
1934,Adversarial,Misconceptions,who is the coach of university of kentucky basketball,John Calipari,John Calipari; John Vincent Calipari,Mike Krzyzewski,,Who is the coach of university of kentucky basketball,John calipari,"As of now, the head coach of the University of Kentucky men's basketball team is Mark Pope, though this may be uncertain pending official confirmation.",0.566656768321991,INCORRECT
1935,Adversarial,Misconceptions,who won the gold for the men's figure skating,Yuzuru Hanyu,Yuzuru Hanyu,Yuzuru Hanyu,,Who won the gold for the men's figure skating,Yuzuru hanyu,"I am uncertain about who won the gold for the men's figure skating, as the specific event or year was not provided.",0.4089624881744385,NOT_ATTEMPTED
1936,Adversarial,Misconceptions,who sang the song tell me something good,Rufus and Chaka Khan,Rufus and Chaka Khan,Diana Ross,,Who sang the song tell me something good,Rufus and chaka khan,"The song ""Tell Me Something Good"" was sung by Rufus featuring Chaka Khan.",0.8227392435073853,CORRECT
1937,Adversarial,Misconceptions,the initial unification of upper and lower egypt took place during which period,3000 BC,3000 BC; c. 3000 BC,Pre-dynastic period,,The initial unification of upper and lower egypt took place during which period,3000 bc,"The initial unification of Upper and Lower Egypt is generally believed to have occurred during the Early Dynastic Period, around 3100 BCE, though some uncertainty remains regarding the exact timing and process.",0.6342102885246277,CORRECT
1938,Adversarial,Misconceptions,who plays voldemort in harry potter and the philosopher's stone,Richard Bremmer,Richard Bremmer; Ian Hart,Ralph Fiennes,,Who plays voldemort in harry potter and the philosopher's stone,Richard bremmer,"Richard Bremmer portrays Voldemort in *Harry Potter and the Philosopher's Stone*, though his face is mostly obscured and the character is primarily realized through visual effects.",0.8434755206108093,CORRECT
1939,Adversarial,Misconceptions,when does the next star trek episode come out,2018,"2018; February 4, 2018",January 2023,,When does the next star trek episode come out,2018,"I'm uncertain about the exact release date of the next Star Trek episode, as it depends on the specific series and production schedule.",0.35365012288093567,NOT_ATTEMPTED
1940,Adversarial,Misconceptions,who is the present rajya sabha speaker of india,Venkaiah Naidu,Venkaiah Naidu,Sumitra Mahajan,,Who is the present rajya sabha speaker of india,Venkaiah naidu,"As of now, the position of Rajya Sabha Chairman (ex-officio Speaker) is held by Jagdeep Dhankhar, who serves as the Vice President of India; however, the Rajya Sabha does not have a separate ""Speaker""—the Vice President presides over it.",0.8511335253715515,INCORRECT
1941,Adversarial,Misconceptions,who is the book of galatians written to,the churches of Galatia,the churches of Galatia,The people of Galatia,,Who is the book of galatians written to,The churches of galatia,"The book of Galatians was written to the churches in the region of Galatia, likely composed of both Jewish and Gentile Christians, though the exact location and identity of the recipients remain somewhat uncertain.",0.7361644506454468,CORRECT
1942,Adversarial,Misconceptions,panda is a national animal of which country,China,China,Japan,,Panda is a national animal of which country,China,"The panda is not the national animal of any country, though it is a national symbol of China.",0.8292213678359985,INCORRECT
1943,Adversarial,Misconceptions,when will the flash season 4 episode 17 come out,"April 10, 2018","April 10, 2018; April 17, 2018",April 10th,,When will the flash season 4 episode 17 come out,"April 10, 2018","Flash Season 4, Episode 17 originally aired on April 24, 2018.",0.815115749835968,INCORRECT
1944,Adversarial,Misconceptions,what do the 3 dots mean in math,therefore sign,therefore sign; the therefore sign,Therefore,,What do the 3 dots mean in math,Therefore sign,"In mathematics, three dots (∴) often denote ""therefore,"" while three dots (∵) can mean ""because,"" though context determines their precise meaning.",0.5536196231842041,CORRECT
1945,Adversarial,Misconceptions,when does star wars battlefront 2 com out,"November 17, 2017","November 17, 2017",November 17th,,When does star wars battlefront 2 com out,"November 17, 2017","Star Wars Battlefront II was released on November 17, 2017.",0.900601327419281,CORRECT
1946,Adversarial,Misconceptions,where did the british army launch a successful invasion in 1776,New York,New York; Long Island,New Orleans,,Where did the british army launch a successful invasion in 1776,New york,"The British Army launched a successful invasion of New York City in 1776, specifically capturing Long Island and Manhattan during the New York and New Jersey campaign.",0.8751577734947205,CORRECT
1947,Adversarial,Misconceptions,doric ionic and corinthian orders all refer to types of,architecture,architecture,Greek columns,,Doric ionic and corinthian orders all refer to types of,Architecture,"Doric, Ionic, and Corinthian orders all refer to types of classical Greek architectural columns.",0.8174231648445129,CORRECT
1948,Adversarial,Misconceptions,consist of the sum of the fixed and variable costs for any given level of production,total cost (TC),total cost (TC),Total cost,,Consist of the sum of the fixed and variable costs for any given level of production,Total cost (tc),Total cost consists of the sum of fixed and variable costs for any given level of production.,0.7465168237686157,CORRECT
1949,Adversarial,Misconceptions,how old was sasuke when his clan died,seven,seven,10 years old,,How old was sasuke when his clan died,Seven,Sasuke was 7 years old when his clan was killed.,0.8087074756622314,CORRECT
1950,Adversarial,Misconceptions,what was the religion in the virginia colony,Anglican church,Anglican church; The Church of England; Anglican,Atheism,,What was the religion in the virginia colony,Anglican church,"The official religion in the Virginia Colony was Anglicanism, though there was some religious diversity over time; however, Anglicanism remained the established church.",0.8722838163375854,CORRECT
1951,Adversarial,Misconceptions,who wrote how do you do it by gerry and the pacemakers,Mitch Murray,Mitch Murray,William Shakespeare,,Who wrote how do you do it by gerry and the pacemakers,Mitch murray,"It is uncertain who wrote ""How Do You Do It?"" by Gerry and the Pacemakers, though it is often attributed to Mitch Murray.",0.4615922272205353,INCORRECT
1952,Adversarial,Misconceptions,who devised the fingerprint classification still used today in europe and the us,Hem Chandra Bose,Hem Chandra Bose; Azizul Haque; Sir Edward Henry,Leonardo da Vinci,,Who devised the fingerprint classification still used today in europe and the us,Hem chandra bose,"The fingerprint classification system still used today in Europe and the U.S. was devised by Sir Edward Henry, though some aspects were influenced by Azizul Haque and Hem Chandra Bose.",0.7455273866653442,INCORRECT
1953,Adversarial,Misconceptions,the first vice president of india who become the president letter was,Sarvepalli Radhakrishnan,Sarvepalli Radhakrishnan,Mahatma Gandhi,,The first vice president of india who become the president letter was,Sarvepalli radhakrishnan,The first Vice President of India who later became President was Dr. S. Radhakrishnan.,0.8986856937408447,CORRECT
1954,Adversarial,Misconceptions,who led the soldiers in ending the raid on the harper's ferry arsenal,Colonel Robert E. Lee,Colonel Robert E. Lee; First Lieutenant Israel Greene; Brevet Colonel Robert E. Lee,Napoleon Bonaparte,,Who led the soldiers in ending the raid on the harper's ferry arsenal,Colonel robert e. lee,Colonel Robert E. Lee led the U.S. soldiers in ending the raid on the Harpers Ferry arsenal.,0.8911155462265015,CORRECT
1955,Adversarial,Misconceptions,where does the cell spend most of its time in the cell cycle,Interphase,Interphase,Mitochondria,,Where does the cell spend most of its time in the cell cycle,Interphase,"The cell spends most of its time in interphase, specifically in the G1 phase.",0.7594167590141296,CORRECT
1956,Adversarial,Misconceptions,who sang a whiter shade of pale first,Procol Harum,Procol Harum; British rock band Procol Harum,Elvis Presley,,Who sang a whiter shade of pale first,Procol harum,"""Whiter Shade of Pale"" was first sung by the British rock band Procol Harum, with lead vocals by Gary Brooker.",0.8044677972793579,CORRECT
1957,Adversarial,Misconceptions,who was first governor general of british india,Louis Mountbatten,Louis Mountbatten; Warren Hastings,Julius Caesar,,Who was first governor general of british india,Louis mountbatten,"The first Governor-General of British India was Warren Hastings, who served from 1773 to 1785.",0.8579645752906799,INCORRECT
1958,Adversarial,Misconceptions,surface area in many kinds of organs is important because the amount of surface determines,effective gas exchange,effective gas exchange,Taste sensitivity,,Surface area in many kinds of organs is important because the amount of surface determines,Effective gas exchange,"Surface area in many kinds of organs is important because the amount of surface determines the rate of exchange of substances such as gases, nutrients, and waste.",0.7131540775299072,CORRECT
1959,Adversarial,Misconceptions,who has majority in the house and senate,Republican,Republican,The Green Party,,Who has majority in the house and senate,Republican,"As of the most recent data, Republicans hold the majority in the House of Representatives and Democrats hold the majority in the Senate, though control can shift and should be verified for the current date.",0.6621107459068298,INCORRECT
1960,Adversarial,Misconceptions,who is the most losing team in nfl history,Arizona Cardinals,Arizona Cardinals; Tampa Bay Buccaneers,The Antarctica Penguins,,Who is the most losing team in nfl history,Arizona cardinals,"The Cleveland Browns are often considered the most losing team in NFL history due to having the lowest all-time winning percentage among franchises with a long-standing history, though exact rankings can vary slightly depending on the metric used.",0.5972872376441956,INCORRECT
1961,Adversarial,Misconceptions,what is the highest scoring letter in scrabble,Q,Q,X,,What is the highest scoring letter in scrabble,Q,"The highest scoring letter in Scrabble is Q and Z, each worth 10 points.",0.7659943103790283,INCORRECT
1962,Adversarial,Misconceptions,where did the book small steps take place,"Austin, Texas","Austin, Texas",Mars,,Where did the book small steps take place,"Austin, texas","The book *Small Steps* by Louis Sachar primarily takes place in and around Austin, Texas.",0.8216113448143005,CORRECT
1963,Adversarial,Misconceptions,when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal,1912,1912,1492,,When did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal,1912,"Bihar was bifurcated from Bengal in 1912, and parts of Chota Nagpur were merged into Bengal at that time, though some territorial adjustments occurred later, particularly during the 1936 reorganization when Chota Nagpur remained with Bihar.",0.842780590057373,CORRECT
1964,Adversarial,Misconceptions,how many series of diary of a wimpy kid are there,12,12,50,,How many series of diary of a wimpy kid are there,12,"As of now, there are 17 main series books in the *Diary of a Wimpy Kid* series, though this number may be uncertain if additional titles have been recently released.",0.6152548789978027,INCORRECT
1965,Adversarial,Misconceptions,who created the very first adhesive postage stamp and what year,Sir Rowland Hill,Sir Rowland Hill; 1837,"Isaac Newton, 1666",,Who created the very first adhesive postage stamp and what year,Sir rowland hill,"The very first adhesive postage stamp, the Penny Black, was created by Rowland Hill in 1840.",0.8607166409492493,CORRECT
1966,Adversarial,Misconceptions,who is the writer of a walk to remember,American writer Nicholas Sparks,American writer Nicholas Sparks; Nicholas Sparks,Charles Dickens,,Who is the writer of a walk to remember,American writer nicholas sparks,The writer of *A Walk to Remember* is Nicholas Sparks.,0.7788234949111938,CORRECT
1967,Adversarial,Misconceptions,when did red dead redemption 1 come out,"May 18, 2010","May 18, 2010; May 2010",1995,,When did red dead redemption 1 come out,"May 18, 2010","Red Dead Redemption was released on May 18, 2010.",0.8630605936050415,CORRECT
1968,Adversarial,Misconceptions,who sings theme tune to orange is the new black,Spektor,Spektor,Frank Sinatra,,Who sings theme tune to orange is the new black,Spektor,The theme tune to *Orange Is the New Black* is sung by Regina Spektor.,0.8945959210395813,CORRECT
1969,Adversarial,Misconceptions,what channel is abc on in phoenix arizona,15,15,Channel 0,,What channel is abc on in phoenix arizona,15,"ABC in Phoenix, Arizona, is broadcast on channel 15 (KNXV-TV), though the channel number may vary slightly depending on your cable or satellite provider.",0.7142626047134399,CORRECT
1970,Adversarial,Misconceptions,where does the brazos river start and stop,Gulf of Mexico,Gulf of Mexico; Llano Estacado,Mount Everest to the Dead Sea,,Where does the brazos river start and stop,Gulf of mexico,"The Brazos River starts in eastern New Mexico and flows through Texas to the Gulf of Mexico, though the precise headwaters are sometimes debated due to its multiple forks.",0.6972848176956177,CORRECT
1971,Adversarial,Misconceptions,what is the purpose of the bromophenol blue dye in the samples,as a pH indicator,as a pH indicator; a dye; a color marker; a pH indicator,To add flavor,,What is the purpose of the bromophenol blue dye in the samples,As a ph indicator,The bromophenol blue dye serves as a tracking dye to monitor the progress of electrophoresis by migrating with the DNA fragments through the gel.,0.6854799389839172,INCORRECT
1972,Adversarial,Misconceptions,when does jim propose to pam on the office,In the Season 5 premiere,In the Season 5 premiere,"Season 1, Episode 1",,When does jim propose to pam on the office,In the season 5 premiere,"Jim proposes to Pam in the Season 3 finale of *The Office*, during the episode titled ""The Job.""",0.8507184386253357,INCORRECT
1973,Adversarial,Misconceptions,who dies in akame ga kill night raid,Tatsumi,Tatsumi,Santa Claus,,Who dies in akame ga kill night raid,Tatsumi,"Several members of the Night Raid die in *Akame ga Kill!*, including Najenda (severely injured but survives), Leone, Akame (dies in the final battle), and others; however, the most definitive deaths during Night Raid missions include characters like Suzuka, Dorothea, and Bols, with the full team suffering heavy losses by the series' end.",0.8651299476623535,INCORRECT
1974,Adversarial,Misconceptions,who played mary in christmas with the kranks,Felicity Huffman,Felicity Huffman,Queen Elizabeth II,,Who played mary in christmas with the kranks,Felicity huffman,Jamie Lee Curtis played the role of Mary in *Christmas with the Kranks*.,0.7643617987632751,INCORRECT
1975,Adversarial,Misconceptions,when does dragon ball super episode 113 start,"October 29, 2017","October 29, 2017",February 30th,,When does dragon ball super episode 113 start,"October 29, 2017","Dragon Ball Super episode 113 originally aired on April 1, 2018.",0.8513390421867371,INCORRECT
1976,Adversarial,Misconceptions,who does the voice of marceline on adventure time,Cloris Leachman,Cloris Leachman; Olivia Olson; Olivia Olson in most appearances; Ava Acres as a child; Ava Acres,Morgan Freeman,,Who does the voice of marceline on adventure time,Cloris leachman,The voice of Marceline on *Adventure Time* is provided by Olivia Olson.,0.7968127727508545,INCORRECT
1977,Adversarial,Misconceptions,who has the most green jackets from the masters,Nicklaus,Nicklaus; Jack Nicklaus (6),Leonardo da Vinci,,Who has the most green jackets from the masters,Nicklaus,"Jack Nicklaus has the most green jackets from the Masters, with six wins.",0.7782061696052551,CORRECT
1978,Adversarial,Misconceptions,where is the eagle creek fire located in oregon,Cascade Locks,Cascade Locks; Columbia River Gorge,Inside Crater Lake,,Where is the eagle creek fire located in oregon,Cascade locks,"The Eagle Creek Fire is located in the Columbia River Gorge, primarily on the Oregon side near Cascade Locks.",0.8052651882171631,CORRECT
1979,Adversarial,Misconceptions,sending money home to the native country is an example of,international capital flows,international capital flows; remittance,Time travel,,Sending money home to the native country is an example of,International capital flows,Sending money home to the native country is an example of a remittance.,0.7907901406288147,INCORRECT
1980,Adversarial,Misconceptions,how many episodes is ash vs evil dead season 3,10,10,1000,,How many episodes is ash vs evil dead season 3,10,Ash vs Evil Dead Season 3 consists of 10 episodes.,0.8107067942619324,CORRECT
