Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
9345,501017,"Sex, Lies, and Videotape",screenwriter,Steven Soderbergh,206013,533,19659,[],"[""Steven Andrew Soderbergh"",""Peter Andrews"",""Mary Ann Bernard""]",http://www.wikidata.org/entity/Q1367548,http://www.wikidata.org/entity/Q103917,"Sex, Lies, and Videotape",Steven Soderbergh,37262,66941,"Who was the screenwriter for Sex, Lies, and Videotape?","[""Steven Soderbergh"", ""Steven Andrew Soderbergh"", ""Peter Andrews"", ""Mary Ann Bernard""]","The screenwriter for *Sex, Lies, and Videotape* was Steven Soderbergh.","The screenwriter for *Sex, Lies, and Videotape* was Steven Soderbergh.","The screenwriter for *Sex, Lies, and Videotape* was Steven Soderbergh.","The screenwriter for *Sex, Lies, and Videotape* was Steven Soderbergh.","The screenwriter for *Sex, Lies, and Videotape* was Steven Soderbergh.","The screenwriter for *Sex, Lies, and Videotape* was Steven Soderbergh.","The screenwriter for *Sex, Lies, and Videotape* was Steven Soderbergh.","The screenwriter for *Sex, Lies, and Videotape* was Steven Soderbergh.","The screenwriter for *Sex, Lies, and Videotape* was Steven Soderbergh.","The screenwriter for *Sex, Lies, and Videotape* was Steven Soderbergh.",0,0,0,0,0,0,0,0,0,0,1.0,"The screenwriter for *Sex, Lies, and Videotape* was Steven Soderbergh.",CORRECT
325,6493078,Amitabh Bachchan,occupation,film producer,2917223,22,1077200,"[""Big B""]","[""movie producer"",""producer""]",http://www.wikidata.org/entity/Q9570,http://www.wikidata.org/entity/Q3282637,Amitabh Bachchan,Film producer,306074,58642,What is Amitabh Bachchan's occupation?,"[""film producer"", ""movie producer"", ""producer"", ""actor"", ""actress"", ""actors"", ""actresses""]","Amitabh Bachchan is an Indian film actor, producer, television host, and singer.","Amitabh Bachchan is an Indian film actor, producer, television host, and singer, primarily known for his work in Bollywood.","Amitabh Bachchan is an Indian film actor, producer, television host, and singer, primarily known for his work in Hindi cinema.","Amitabh Bachchan is an Indian film actor, producer, television host, and singer, primarily known for his work in Hindi cinema.","Amitabh Bachchan is an Indian film actor, producer, television host, and singer.","Amitabh Bachchan is an Indian film actor, producer, television host, and singer, primarily known for his work in Hindi cinema.","Amitabh Bachchan is an Indian film actor, producer, and television host.","Amitabh Bachchan is a renowned Indian film actor, producer, and television host.","Amitabh Bachchan is an Indian film actor, producer, television host, and singer.","Amitabh Bachchan is an Indian film actor, producer, television host, and singer, primarily known for his work in Hindi cinema.",0,0,0,0,0,0,0,1,0,1,0.8,"Amitabh Bachchan is an Indian film actor, producer, television host, and singer.",CORRECT
9142,4573409,Irandam Ulagam,screenwriter,K. Selvaraghavan,2017148,533,2551641,"[""The Second World""]",[],http://www.wikidata.org/entity/Q6067148,http://www.wikidata.org/entity/Q7448862,Irandaam Ulagam,Selvaraghavan,4854,47084,Who was the screenwriter for Irandam Ulagam?,"[""K. Selvaraghavan""]",The screenwriter for *Irandam Ulagam* was A. R. Murugadoss.,The screenwriter for *Irandam Ulagam* was Mani Ratnam.,The screenwriter for *Irandam Ulagam* was Mani Ratnam.,The screenwriter for *Irandam Ulagam* was Mani Ratnam.,The screenwriter for *Irandam Ulagam* was Mani Ratnam.,The screenwriter for *Irandam Ulagam* was A. R. Murugadoss.,The screenwriter for *Irandam Ulagam* was Mani Ratnam.,The screenwriter for *Irandam Ulagam* was Mani Ratnam.,The screenwriter for *Irandam Ulagam* was Mani Ratnam.,The screenwriter for *Irandam Ulagam* was Mani Ratnam.,0,1,1,1,1,0,1,1,1,1,0.8,The screenwriter for *Irandam Ulagam* was Mani Ratnam.,INCORRECT
5615,3492951,Bhagwan Dada,producer,Rakesh Roshan,1508991,164,208998,[],"[""Rakesh Roshan Lal Nagrath""]",http://www.wikidata.org/entity/Q4900665,http://www.wikidata.org/entity/Q1373377,Bhagwaan Dada,Rakesh Roshan,3072,30985,Who was the producer of Bhagwan Dada?,"[""Rakesh Roshan"", ""Rakesh Roshan Lal Nagrath""]",The producer of *Bhagwan Dada* was Bhagwan Dada himself.,The producer of *Bhagwan Dada* was Bhagwan Dada himself.,The producer of *Bhagwan Dada* was Bhagwan Dada himself.,The producer of *Bhagwan Dada* was Bhagwan Dada himself.,The producer of *Bhagwan Dada* was Bhagwan Dada himself.,The producer of *Bhagwan Dada* was Bhagwan Dada himself.,The producer of *Bhagwan Dada* was Bhagwan Dada himself.,The producer of *Bhagwan Dada* was Bhagwan Dada himself.,The producer of *Bhagwan Dada* was Bhagwan Dada himself.,The producer of *Bhagwan Dada* was Bhagwan Dada himself.,0,0,0,0,0,0,0,0,0,0,1.0,The producer of *Bhagwan Dada* was Bhagwan Dada himself.,INCORRECT
9059,2645554,Adam,screenwriter,Peter Lord,1140055,533,694807,[],[],http://www.wikidata.org/entity/Q348511,http://www.wikidata.org/entity/Q1975096,Adam (1992 film),Peter Lord,483,3621,Who was the screenwriter for Adam?,"[""Peter Lord""]",The screenwriter for *Adam* (2019) was Rhett Reese and Paul Wernick.,The screenwriter for *Adam* (2019) was Ariel Schrag.,The screenwriter for *Adam* (2019) was Ariel Schrag.,The screenwriter for *Adam* (2019) was Ariel Schrag.,The screenwriter for *Adam* (2019) was Rhett Reese and Paul Wernick.,The screenwriter for *Adam* (2019) was Rhett Reese and Paul Wernick.,The screenwriter for *Adam* (2019) was Ariel Schrag.,The screenwriter for *Adam* (2019) was Rhett Reese and Paul Wernick.,The screenwriter for *Adam* (2019) was Ariel Schrag.,The screenwriter for *Adam* (2019) was Ariel Schrag.,0,1,1,1,0,0,1,0,1,1,0.6,The screenwriter for *Adam* (2019) was Ariel Schrag.,INCORRECT
1490,2320559,Marble,genre,pop music,1012303,91,1193964,[],"[""pop"",""Pop""]",http://www.wikidata.org/entity/Q307218,http://www.wikidata.org/entity/Q37073,Marble (band),Pop music,191,286065,What genre is Marble?,"[""pop music"", ""pop"", ""Pop""]","Marble is a rock genre, specifically a subgenre of alternative rock.",Marble is an indie rock band.,"Marble is a rock, specifically a metamorphic rock formed from limestone.",Marble is a first-person puzzle game.,"Marble is a rock, specifically a metamorphic rock formed from limestone.","Marble is a rock genre, specifically a subgenre of alternative rock.",Marble is a rock band that plays indie pop and indie rock music.,Marble is a first-person puzzle game.,"Marble is a rock genre, specifically a subgenre of alternative rock.",Marble is an indie pop band.,0,1,2,3,2,0,1,3,0,4,0.3,"Marble is a rock genre, specifically a subgenre of alternative rock.",INCORRECT
3548,6167732,Wiconisco Township,country,United States of America,2781846,182,988513,[],"[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q7998484,http://www.wikidata.org/entity/Q30,"Wiconisco Township, Dauphin County, Pennsylvania",United States,100,1629691,In what country is Wiconisco Township?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Wiconisco Township is in the United States.,Wiconisco Township is in the United States.,Wiconisco Township is in the United States.,Wiconisco Township is in the United States.,Wiconisco Township is in the United States.,Wiconisco Township is in the United States.,Wiconisco Township is in the United States.,Wiconisco Township is in the United States.,Wiconisco Township is in the United States.,Wiconisco Township is in the United States.,0,0,0,0,0,0,0,0,0,0,1.0,Wiconisco Township is in the United States.,CORRECT
8709,2035289,Eve,screenwriter,Kenneth Biller,891688,533,1556768,[],[],http://www.wikidata.org/entity/Q2648421,http://www.wikidata.org/entity/Q4992506,Eve (The X-Files),Kenneth Biller,3384,611,Who was the screenwriter for Eve?,"[""Chris Brancato"", ""Kenneth Biller""]",The screenwriter for *Eve* (2008) was Nia Da Costa.,The screenwriter for *Eve* (2022) was Alistair Lloyd.,The screenwriter for *Eve* (2008) was Nana Kagga.,The screenwriter for *Eve* (2008) was David W. Collins.,The screenwriter for *Eve* (2008) was David Auburn.,The screenwriter for *Eve* (2008) was Nana Kagga.,The screenwriter for *Eve* (2023) was Ben Hopkins.,The screenwriter for *Eve* (2023) was Shin Yeon-shick.,The screenwriter for *Eve* (2008) was David Mamet.,The screenwriter for *Eve* (2023) was Erin Yvette.,0,1,2,3,4,2,5,6,7,8,0.2,The screenwriter for *Eve* (2008) was Nana Kagga.,INCORRECT
11422,2876696,Matteo Pivotto,sport,association football,1232297,560,920845,[],"[""football"",""soccer""]",http://www.wikidata.org/entity/Q3852180,http://www.wikidata.org/entity/Q2736,Matteo Pivotto,Association football,61,197767,What sport does Matteo Pivotto play?,"[""association football"", ""football"", ""soccer""]",Matteo Pivotto plays football (soccer).,Matteo Pivotto plays football (soccer).,Matteo Pivotto plays football (soccer).,Matteo Pivotto plays football (soccer).,Matteo Pivotto plays football (soccer).,Matteo Pivotto plays football (soccer).,Matteo Pivotto plays football (soccer).,Matteo Pivotto plays football (soccer).,Matteo Pivotto plays football (soccer).,Matteo Pivotto plays football (soccer).,0,0,0,0,0,0,0,0,0,0,1.0,Matteo Pivotto plays football (soccer).,CORRECT
1870,4135485,Liberation,genre,black metal,1813599,91,172721,[],"[""Black Metal""]",http://www.wikidata.org/entity/Q547930,http://www.wikidata.org/entity/Q132438,Liberation (1349 album),Black metal,292,47046,What genre is Liberation?,"[""black metal"", ""Black Metal""]",Liberation is a third-person shooter role-playing game.,"Liberation is a role-playing game (RPG) with tactical combat elements, set in a fantasy world.","Liberation is a role-playing game (RPG) with tactical combat elements, set in a fantasy world.",Liberation is a turn-based tactical role-playing game.,"Liberation is a role-playing game (RPG) with tactical combat elements, set in a fantasy world.",Liberation is a third-person shooter role-playing game.,"Liberation is a role-playing game (RPG) with tactical combat elements, set in a fantasy world.",Liberation is a tactical role-playing game.,Liberation is a third-person shooter action-adventure game.,Liberation is a role-playing game (RPG).,0,1,1,2,1,0,1,2,3,2,0.4,"Liberation is a role-playing game (RPG) with tactical combat elements, set in a fantasy world.",INCORRECT
6454,6161740,What I Know,director,Patty Jenkins,2778487,526,1339644,[],"[""Patricia Lea \""Patty\"" Jenkins"",""Patricia Lea Jenkins""]",http://www.wikidata.org/entity/Q7991171,http://www.wikidata.org/entity/Q456910,What I Know,Patty Jenkins,599,19603,Who was the director of What I Know?,"[""Patty Jenkins"", ""Patricia Lea \""Patty\"" Jenkins"", ""Patricia Lea Jenkins""]",The director of *What I Know* was René Eller.,The director of *What I Know* was Peter Schwabach.,The director of *What I Know* was John Polson.,The director of *What I Know* was Søren Kragh-Jacobsen.,The director of *What I Know* was Peter Askin.,The director of *What I Know* was William Dear.,The director of *What I Know* was John Polson.,The director of *What I Know* was John Polson.,The director of *What I Know* was Simon Kaijser da Silva.,The director of *What I Know* was Peter O'Fallon.,0,1,2,3,4,5,2,2,6,7,0.3,The director of *What I Know* was John Polson.,INCORRECT
11144,17932,Marcellus II,religion,Catholic Church,7445,106,2918816,"[""Marcello Cervini degli Spannochi"",""Pope Marcellus II"",""pape Marcel II"",""Marcello Cervini"",""Marcellus PP. II"",""papa Marcello II"",""Marcellus II. Papst""]","[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q101776,http://www.wikidata.org/entity/Q9592,Pope Marcellus II,Catholic Church,1695,195995,What is the religion of Marcellus II?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]",Marcellus II was a Roman Catholic.,Marcellus II was a Roman Catholic.,Marcellus II was a Roman Catholic.,Marcellus II was a Roman Catholic.,Marcellus II was a Roman Catholic.,Marcellus II was a Roman Catholic.,Marcellus II was a Roman Catholic.,Marcellus II was a Roman Catholic.,Marcellus II was a Roman Catholic.,Marcellus II was a Roman Catholic.,0,0,0,0,0,0,0,0,0,0,1.0,Marcellus II was a Roman Catholic.,CORRECT
12271,5419569,Perfect,author,Ellen Hopkins,2409774,484,1199000,[],"[""Ellen Louise Hopkins""]",http://www.wikidata.org/entity/Q7167934,http://www.wikidata.org/entity/Q3723492,Perfect (Hopkins novel),Ellen Hopkins,207,2084,Who is the author of Perfect?,"[""Ellen Hopkins"", ""Ellen Louise Hopkins""]",The author of *Perfect* is Natasha Friend.,The author of *Perfect* is Ellen Hopkins.,The author of *Perfect* is Ellen Hopkins.,The author of *Perfect* is Ellen Hopkins.,The author of *Perfect* is Ellen Hopkins.,The author of *Perfect* is Ellen Hopkins.,The author of *Perfect* is Ellen Hopkins.,The author of *Perfect* is Natasha Friend.,The author of *Perfect* is Ellen Hopkins.,The author of *Perfect* is Ellen Hopkins.,0,1,1,1,1,1,1,0,1,1,0.8,The author of *Perfect* is Ellen Hopkins.,CORRECT
4968,774682,Back to Black,producer,Mark Ronson,330147,164,1291220,[],"[""Mark Daniel Ronson"",""DJ Ronson""]",http://www.wikidata.org/entity/Q156670,http://www.wikidata.org/entity/Q425821,Back to Black,Mark Ronson,27659,115303,Who was the producer of Back to Black?,"[""Salaam Remi"", ""Salaam Gibbs"", ""salaamremi.com"", ""The Chameleon"", ""Salaam Remi Gibbs"", ""Mark Ronson"", ""Mark Daniel Ronson"", ""DJ Ronson""]","The producer of *Back to Black* was Mark Ronson, with additional production by Salaam Remi.","The producer of *Back to Black* was Mark Ronson, with additional production by Salaam Remi.","The producer of *Back to Black* was Mark Ronson, with additional production by Salaam Remi.","The producer of *Back to Black* was Mark Ronson, with additional production by Salaam Remi.","The producer of *Back to Black* was Mark Ronson, with additional production by Salaam Remi.","The producer of *Back to Black* was Mark Ronson, with additional production by Salaam Remi.","The producer of *Back to Black* was Mark Ronson, with additional production by Salaam Remi.","The producer of *Back to Black* was Mark Ronson, with additional production by Salaam Remi.","The producer of *Back to Black* was Mark Ronson, with additional production by Salaam Remi.","The producer of *Back to Black* was Mark Ronson, with additional production by Salaam Remi.",0,0,0,0,0,0,0,0,0,0,1.0,"The producer of *Back to Black* was Mark Ronson, with additional production by Salaam Remi.",CORRECT
7245,4923198,Becoming,director,Joss Whedon,2171001,526,983942,[],"[""Joseph Hill Whedon""]",http://www.wikidata.org/entity/Q649543,http://www.wikidata.org/entity/Q298025,Becoming (Buffy the Vampire Slayer),Joss Whedon,1690,122100,Who was the director of Becoming?,"[""Joss Whedon"", ""Joseph Hill Whedon""]",The director of *Becoming* was Nadia Hallgren.,The director of *Becoming* was Nadia Hallgren.,The director of *Becoming* was Nadia Hallgren.,The director of *Becoming* was Nadia Hallgren.,The director of *Becoming* was Nadia Hallgren.,The director of *Becoming* was Nadia Hallgren.,The director of *Becoming* was Nadia Hallgren.,The director of *Becoming* was Nadia Hallgren.,The director of *Becoming* was Nadia Hallgren.,The director of *Becoming* was Nadia Hallgren.,0,0,0,0,0,0,0,0,0,0,1.0,The director of *Becoming* was Nadia Hallgren.,INCORRECT
10139,1596744,Yesterday,composer,Paul McCartney,712161,639,874634,[],"[""Sir Paul McCartney"",""Macca"",""James Paul McCartney""]",http://www.wikidata.org/entity/Q202698,http://www.wikidata.org/entity/Q2599,Yesterday (Beatles song),Paul McCartney,24406,373862,Who was the composer of Yesterday?,"[""John Lennon"", ""John Winston Ono Lennon"", ""John Winston Lennon"", ""Lennon John"", ""John Ono Lennon"", ""Paul McCartney"", ""Sir Paul McCartney"", ""Macca"", ""James Paul McCartney""]","The composer of ""Yesterday"" was Paul McCartney.","The composer of ""Yesterday"" was Paul McCartney.","The composer of ""Yesterday"" was Paul McCartney.","The composer of ""Yesterday"" was Paul McCartney.","The composer of ""Yesterday"" was Paul McCartney.","The composer of ""Yesterday"" was Paul McCartney.","The composer of ""Yesterday"" was Paul McCartney.","The composer of ""Yesterday"" was Paul McCartney.","The composer of ""Yesterday"" was Paul McCartney.","The composer of ""Yesterday"" was Paul McCartney.",0,0,0,0,0,0,0,0,0,0,1.0,"The composer of ""Yesterday"" was Paul McCartney.",CORRECT
710,2167964,Gerard Thomas,place of birth,Antwerp,947718,218,156571,"[""G. Thomas"",""J. Thomas"",""Thomason"",""v. Thomasson"",""Thomas"",""Gerard Tomasz."",""Geraerdt Thomas"",""Thomassin [rejected]"",""G\u00e9rard Thomas""]","[""Antwerpen"",""City of Antwerp"",""Anvers""]",http://www.wikidata.org/entity/Q2847474,http://www.wikidata.org/entity/Q12892,Gerard Thomas,Antwerp,97,60419,In what city was Gerard Thomas born?,"[""Antwerp"", ""Antwerpen"", ""City of Antwerp"", ""Anvers""]",Gerard Thomas was born in Antwerp.,Gerard Thomas was born in Antwerp.,Gerard Thomas was born in Antwerp.,Gerard Thomas was born in Antwerp.,Gerard Thomas was born in Antwerp.,Gerard Thomas was born in Antwerp.,Gerard Thomas was born in Antwerp.,Gerard Thomas was born in Antwerp.,Gerard Thomas was born in Antwerp.,Gerard Thomas was born in Antwerp.,0,0,0,0,0,0,0,0,0,0,1.0,Gerard Thomas was born in Antwerp.,CORRECT
2794,5695439,Sarfaraz Khan,father,Shuja-ud-Din Muhammad Khan,2540011,257,2568116,[],"[""Mirza Shuja ud-din Muhammad Khan""]",http://www.wikidata.org/entity/Q7423869,http://www.wikidata.org/entity/Q7504779,Sarfaraz Khan,Shuja-ud-Din Muhammad Khan,2239,2159,Who is the father of Sarfaraz Khan?,"[""Shuja-ud-Din Muhammad Khan"", ""Mirza Shuja ud-din Muhammad Khan""]",The father of Sarfaraz Khan is Naushad Khan.,The father of Sarfaraz Khan is Naushad Khan.,The father of Sarfaraz Khan is Naushad Khan.,The father of Sarfaraz Khan is Naushad Khan.,The father of Sarfaraz Khan is Naushad Khan.,The father of Sarfaraz Khan is Naushad Khan.,The father of Sarfaraz Khan is Naushad Khan.,The father of Sarfaraz Khan is Naushad Khan.,The father of Sarfaraz Khan is Naushad Khan.,The father of Sarfaraz Khan is Naushad Khan.,0,0,0,0,0,0,0,0,0,0,1.0,The father of Sarfaraz Khan is Naushad Khan.,INCORRECT
13689,6338836,Thailand,capital,Bangkok,2858195,422,628348,"[""Kingdom of Thailand"",""th"",""Siam"",""\ud83c\uddf9\ud83c\udded"",""Land of Smiles"",""THA""]","[""Krung Thep"",""Krungthepmahanakhon Amonrattanakosin Mahintharayutthaya Mahadilokphop Noppharatratchathaniburirom Udomratchaniwetmahasathan Amonphimanawatansathit Sakkathattiyawitsanukamprasit"",""Krung Thep Maha Nakhon""]",http://www.wikidata.org/entity/Q869,http://www.wikidata.org/entity/Q1861,Thailand,Bangkok,249163,81200,What is the capital of Thailand?,"[""Bangkok"", ""Krung Thep"", ""Krungthepmahanakhon Amonrattanakosin Mahintharayutthaya Mahadilokphop Noppharatratchathaniburirom Udomratchaniwetmahasathan Amonphimanawatansathit Sakkathattiyawitsanukamprasit"", ""Krung Thep Maha Nakhon""]",The capital of Thailand is Bangkok.,The capital of Thailand is Bangkok.,The capital of Thailand is Bangkok.,The capital of Thailand is Bangkok.,The capital of Thailand is Bangkok.,The capital of Thailand is Bangkok.,The capital of Thailand is Bangkok.,The capital of Thailand is Bangkok.,The capital of Thailand is Bangkok.,The capital of Thailand is Bangkok.,0,0,0,0,0,0,0,0,0,0,1.0,The capital of Thailand is Bangkok.,CORRECT
3087,1468621,Matthew Henry Richey,father,Matthew Richey,655940,257,2263781,[],[],http://www.wikidata.org/entity/Q1909527,http://www.wikidata.org/entity/Q6791127,Matthew Henry Richey,Matthew Richey,90,52,Who is the father of Matthew Henry Richey?,"[""Matthew Richey""]",The father of Matthew Henry Richey was Henry Richey.,The father of Matthew Henry Richey was William Richey.,The father of Matthew Henry Richey was Matthew Richey.,The father of Matthew Henry Richey was William Richey.,The father of Matthew Henry Richey is Henry Richey.,The father of Matthew Henry Richey was John Richey.,The father of Matthew Henry Richey was Henry Richey.,The father of Matthew Henry Richey was John Richey.,The father of Matthew Henry Richey was John Richey.,The father of Matthew Henry Richey was Henry Richey.,0,1,2,1,0,3,0,3,3,0,0.4,The father of Matthew Henry Richey was Henry Richey.,INCORRECT
7816,6337451,Minas,capital of,Lavalleja Department,2857693,97,1352156,[],[],http://www.wikidata.org/entity/Q868205,http://www.wikidata.org/entity/Q460435,"Minas, Uruguay",Lavalleja Department,483,377,What is Minas the capital of?,"[""Lavalleja Department""]",Minas is the capital of the Lavalleja Department in Uruguay.,Minas is the capital of the department of Lavalleja in Uruguay.,Minas is the capital of the department of Lavalleja in Uruguay.,Minas is the capital of the department of Lavalleja in Uruguay.,Minas is the capital of the department of Lavalleja in Uruguay.,Minas is the capital of the Lavalleja Department in Uruguay.,Minas is the capital of the Lavalleja Department in Uruguay.,Minas is the capital of the department of Lavalleja in Uruguay.,Minas is the capital of the Lavalleja Department in Uruguay.,Minas is the capital of the department of Lavalleja in Uruguay.,0,0,0,0,0,0,0,0,0,0,1.0,Minas is the capital of the Lavalleja Department in Uruguay.,CORRECT
10792,3381403,Artaserse,composer,Leonardo Vinci,1454242,639,978800,[],[],http://www.wikidata.org/entity/Q4797347,http://www.wikidata.org/entity/Q29577,Artaserse (Vinci),Leonardo Vinci,1080,2532,Who was the composer of Artaserse?,"[""Leonardo Vinci""]",The composer of *Artaserse* was Leonardo Vinci.,The composer of *Artaserse* was Leonardo Vinci.,The composer of *Artaserse* was Leonardo Vinci.,The composer of *Artaserse* was Johann Adolph Hasse.,The composer of *Artaserse* was Leonardo Vinci.,The composer of *Artaserse* was Johann Adolph Hasse.,The composer of *Artaserse* was Leonardo Vinci.,The composer of *Artaserse* was Johann Adolph Hasse.,The composer of *Artaserse* was Leonardo Vinci.,The composer of *Artaserse* was Johann Adolph Hasse.,0,0,0,1,0,1,0,1,0,1,0.6,The composer of *Artaserse* was Leonardo Vinci.,CORRECT
3644,2782790,Long Lake,country,United States of America,1194398,182,988513,"[""Long Lake, New York""]","[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q3708688,http://www.wikidata.org/entity/Q30,"Long Lake, New York",United States,947,1629691,In what country is Long Lake?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Long Lake is located in the United States.,Long Lake is in the United States.,Long Lake is in the United States.,Long Lake is in the United States.,Long Lake is in the United States.,Long Lake is in the United States.,Long Lake is in the United States.,Long Lake is in the United States.,Long Lake is in the United States.,Long Lake is in the United States.,0,0,0,0,0,0,0,0,0,0,1.0,Long Lake is located in the United States.,CORRECT
2257,2969575,Airline Disaster,genre,disaster film,1271642,91,2845335,[],"[""disaster movie""]",http://www.wikidata.org/entity/Q408780,http://www.wikidata.org/entity/Q846544,Airline Disaster,Disaster film,635,13381,What genre is Airline Disaster?,"[""disaster film"", ""disaster movie""]",Airline Disaster is a disaster thriller film.,*Airline Disaster* is a disaster thriller film.,*Airline Disaster* is a disaster thriller film.,Airline Disaster is a disaster thriller film.,"""Airline Disaster"" is a disaster thriller film.",Airline Disaster is a disaster thriller film.,*Airline Disaster* is a disaster thriller film.,Airline Disaster is a disaster thriller film.,*Airline Disaster* is a disaster thriller film.,Airline Disaster is a disaster thriller film.,0,0,0,0,0,0,0,0,0,0,1.0,Airline Disaster is a disaster thriller film.,CORRECT
4684,1438767,Crash,producer,Don Cheadle,643513,164,915715,[],[],http://www.wikidata.org/entity/Q188000,http://www.wikidata.org/entity/Q272019,Crash (2004 film),Don Cheadle,69270,91484,Who was the producer of Crash?,"[""Don Cheadle"", ""Paul Haggis"", ""Paul Edward Haggis""]",The producer of *Crash* was Don Cheadle.,The producer of *Crash* was Don Cheadle.,The producer of *Crash* was Paul Haggis.,The producer of *Crash* (2004) was Paul Haggis.,The producer of *Crash* was Paul Haggis.,"The producer of *Crash* (2004) was Paul Haggis, who also co-wrote and directed the film.",The producer of *Crash* (2004) was Paul Haggis.,The producer of *Crash* was Paul Haggis.,The producer of *Crash* was Paul Haggis.,The producer of *Crash* (2004) was Paul Haggis.,0,0,1,1,1,1,1,1,1,1,0.8,The producer of *Crash* was Paul Haggis.,CORRECT
1178,2733225,In the Navy,genre,comedy film,1174738,91,336148,[],"[""comedy movie""]",http://www.wikidata.org/entity/Q3612440,http://www.wikidata.org/entity/Q157443,In the Navy (film),Comedy film,753,36816,What genre is In the Navy?,"[""comedy film"", ""comedy movie""]","""In the Navy"" is a disco song by the Village People.","""In the Navy"" is a disco song by the Village People.","""In the Navy"" is a disco song by the Village People.","""In the Navy"" is a disco song by the Village People.","""In the Navy"" is a disco song by the Village People.","""In the Navy"" is a disco song by the Village People.","""In the Navy"" is a disco song by the Village People.","""In the Navy"" is a disco song by the Village People.","""In the Navy"" is a disco song by the Village People.","""In the Navy"" is a disco song by the Village People.",0,0,0,0,0,0,0,0,0,0,1.0,"""In the Navy"" is a disco song by the Village People.",INCORRECT
5641,1396880,The Americanization of Emily,producer,Paddy Chayefsky,624954,164,582883,"[""Americanization of Emily""]","[""Sidney Aaron Chayefsky""]",http://www.wikidata.org/entity/Q1852239,http://www.wikidata.org/entity/Q180251,The Americanization of Emily,Paddy Chayefsky,3539,9420,Who was the producer of The Americanization of Emily?,"[""Paddy Chayefsky"", ""Sidney Aaron Chayefsky"", ""William Bradford Huie"", ""William Bradford""]",The producer of *The Americanization of Emily* was Martin Ransohoff.,The producer of *The Americanization of Emily* was Martin Ransohoff.,The producer of *The Americanization of Emily* was Martin Ransohoff.,The producer of *The Americanization of Emily* was Martin Ransohoff.,The producer of *The Americanization of Emily* was Martin Ransohoff.,The producer of *The Americanization of Emily* was Martin Ransohoff.,The producer of *The Americanization of Emily* was Martin Ransohoff.,The producer of *The Americanization of Emily* was Martin Ransohoff.,The producer of *The Americanization of Emily* was Martin Ransohoff.,The producer of *The Americanization of Emily* was Martin Ransohoff.,0,0,0,0,0,0,0,0,0,0,1.0,The producer of *The Americanization of Emily* was Martin Ransohoff.,INCORRECT
