Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
2185,Adversarial,Misconceptions,who is the actress who plays baker on blue bloods,Abigail Hawk,Abigail Hawk,Jennifer Aniston,,Who is the actress who plays baker on blue bloods,Abigail hawk,"I’m not certain, but the actress who",0.22430802881717682,NOT_ATTEMPTED
2186,Adversarial,Misconceptions,who was the killer in the movie i know what you did last summer,Ben Willis,Ben Willis,Sarah Michelle Gellar,,Who was the killer in the movie i know what you did last summer,Ben willis,"The killer is Ben Willis, the mysterious fisherman who stalks the protagonists.",0.7472190260887146,CORRECT
2187,Adversarial,Misconceptions,how many countries touches the land boundary of india,seven,seven,12,,How many countries touches the land boundary of india,Seven,,0.6963092684745789,NOT_ATTEMPTED
2188,Adversarial,Misconceptions,who played the wicked witch in wicked on broadway,Rachel Kelly Tucker,Rachel Kelly Tucker,Anne Hathaway,,Who played the wicked witch in wicked on broadway,Rachel kelly tucker,,0.6963092684745789,NOT_ATTEMPTED
2189,Adversarial,Misconceptions,when was the last easter fell on april 1,2018,2018,2001,,When was the last easter fell on april 1,2018,The most recent occurrence of Easter falling on April 1 was in 2018.,0.7012296319007874,CORRECT
2190,Adversarial,Misconceptions,how many world series wins does the dodgers have,6,6; six,8,,How many world series wins does the dodgers have,6,The Los Angeles Dodgers have won seven World Series championships.,0.8813034892082214,INCORRECT
2191,Adversarial,Misconceptions,when did the second it movie come out,"September 6, 2019","September 6, 2019; September 8, 2017",September 2021,,When did the second it movie come out,"September 6, 2019","""It Chapter Two"" was released in the United States on September 8, 2022.",0.7757309079170227,INCORRECT
2192,Adversarial,Misconceptions,who wrote the guitar solo in beat it,Eddie Van Halen,Eddie Van Halen,Paul McCartney,,Who wrote the guitar solo in beat it,Eddie van halen,Eddie Van Halen wrote (and performed) the iconic guitar solo in “Beat It.”,0.8283671140670776,CORRECT
2193,Adversarial,Misconceptions,when did the anti smacking law come in nz,anti-smacking bill,anti-smacking bill; 21 June 2007,2008,,When did the anti smacking law come in nz,Anti-smacking bill,The anti‑smacking law in New Zealand came into force on 1 August 2007.,0.856343150138855,CORRECT
2194,Adversarial,Misconceptions,where was the first sonic drive in located,"Woodward, Oklahoma","Woodward, Oklahoma","Los Angeles, California",,Where was the first sonic drive in located,"Woodward, oklahoma","The first Sonic Drive‑In opened in Shawnee, Oklahoma, in 1953.",0.8487928509712219,INCORRECT
2195,Adversarial,Misconceptions,what episode does caroline come into the originals,Brave New World,Brave New World,"Season 2, Episode 5",,What episode does caroline come into the originals,Brave new world,,0.6963092684745789,NOT_ATTEMPTED
2196,Adversarial,Misconceptions,who does the voice of amy on futurama,Lauren Tom,Lauren Tom,Scarlett Johansson,,Who does the voice of amy on futurama,Lauren tom,The voice of Amy Wong on *Futurama* is provided by Lauren Tom.,0.7984704375267029,CORRECT
2197,Adversarial,Misconceptions,who is the original singer of just when i needed you most,Randy VanWarmer,Randy VanWarmer,Bob Dylan,,Who is the original singer of just when i needed you most,Randy vanwarmer,The original singer of “Just When I Needed You Most” is Randy VanWarmer.,0.7878560423851013,CORRECT
2198,Adversarial,Misconceptions,the names of the beaches on d day,Juno Beach,Juno Beach; Omaha Beach; Utah Beach; Gold Beach; Sword Beach,"Omaha, Utah, Gold, Juno, Sword",,The names of the beaches on d day,Juno beach,"The five D‑Day landing beaches were Utah, Omaha, Gold, Juno, and Sword.",0.9143949151039124,INCORRECT
2199,Adversarial,Misconceptions,where was a hologram for the king filmed,Morocco,Morocco; Berlin and Düsseldorf in Germany; Berlin; Hurghada in Egypt; Düsseldorf in Germany; Egypt; Germany,"Dubai, United Arab Emirates",,Where was a hologram for the king filmed,Morocco,,0.6963092684745789,NOT_ATTEMPTED
2200,Adversarial,Misconceptions,who was the guy who died in glee,Cory Allan Michael Monteith,Cory Allan Michael Monteith,David Archuleta,,Who was the guy who died in glee,Cory allan michael monteith,,0.6963092684745789,NOT_ATTEMPTED
2201,Adversarial,Misconceptions,when was the first epistle of john written,AD 95–110,AD 95–110; probably written in Ephesus,90 AD,,When was the first epistle of john written,Ad 95–110,The First Epistle of John is generally dated to around AD 90‑95.,0.7753170728683472,INCORRECT
2202,Adversarial,Misconceptions,who made the movie fifty shades of grey,Universal Pictures and Focus Features,Universal Pictures and Focus Features; Sam Taylor-Johnson,Quentin Tarantino,,Who made the movie fifty shades of grey,Universal pictures and focus features,The film *Fifty Shades of Grey* was directed by Sam Taylor‑Johnson.,0.8152397871017456,INCORRECT
2203,Adversarial,Misconceptions,which is the tallest building in the world 2018,Burj Khalifa in Dubai,Burj Khalifa in Dubai; Burj Khalifa,Empire State Building,,Which is the tallest building in the world 2018,Burj khalifa in dubai,The Burj Khalifa in Dubai has been the tallest building in the world as of 2018.,0.8232201933860779,CORRECT
2204,Adversarial,Misconceptions,who has won the most superbowls as a player,Charles Haley,Charles Haley; Neal Dahlen; Bill Belichick; Tom Brady,Joe Montana,,Who has won the most superbowls as a player,Charles haley,"Tom Brady holds the record, having won seven Super Bowls as a player.",0.8339357376098633,INCORRECT
2205,Adversarial,Misconceptions,time of the state of the nation address,after 9pm ET,after 9pm ET,8:00 PM,,Time of the state of the nation address,After 9pm et,"The State of the Nation address is typically delivered at 10:00 a.m. local time, though the exact time can vary.",0.6399180293083191,INCORRECT
2206,Adversarial,Misconceptions,who sings the rap in baby by justin bieber,Ludacris,Ludacris,Kanye West,,Who sings the rap in baby by justin bieber,Ludacris,The rap verse in “Baby” is performed by Ludacris.,0.8430779576301575,CORRECT
2207,Adversarial,Misconceptions,when is season 4 of flash coming out,"October 10, 2017","October 10, 2017; on October 10, 2017",January 2019,,When is season 4 of flash coming out,"October 10, 2017",Season 4 of *The Flash* premiered on May 6 2017.,0.8086112141609192,INCORRECT
2208,Adversarial,Misconceptions,who plays christian in 50 shades of grey,"James ""Jamie"" Dornan","James ""Jamie"" Dornan",Robert Pattinson,,Who plays christian in 50 shades of grey,"James ""jamie"" dornan",Jamie Dornan portrays Christian Grey in *Fifty Shades of Grey*.,0.8039842247962952,CORRECT
2209,Adversarial,Misconceptions,when did stephen curry won the mvp award,"2015,","2015,; 2015; 2014–15; 2016",2011,,When did stephen curry won the mvp award,"2015,",Stephen Curry won NBA MVP awards in the 2014‑15 season (announced May 2015) and again in the 2015‑16 season (announced May 2016).,0.8320617079734802,INCORRECT
2210,Adversarial,Misconceptions,where did the cosbys live in new york,in Brooklyn,"in Brooklyn; Brooklyn, New York",Manhattan Upper East Side,,Where did the cosbys live in new york,In brooklyn,The Cosbys were depicted as living in a Brooklyn brownstone,0.7240071892738342,CORRECT
2211,Adversarial,Misconceptions,who won the world cup in cricket 2017,Pakistan,Pakistan,Australia,,Who won the world cup in cricket 2017,Pakistan,India won the ICC Champions Trophy in 2017.,0.8240654468536377,INCORRECT
2212,Adversarial,Misconceptions,who invented the cornell method of note taking,Walter Pauk,Walter Pauk,Albert Einstein,,Who invented the cornell method of note taking,Walter pauk,"The Cornell method of note‑taking was developed by Walter Pauk, a professor at Cornell University.",0.8300521373748779,CORRECT
2213,Adversarial,Misconceptions,where does the water from the california aqueduct come from,Sierra Nevada Mountains,Sierra Nevada Mountains; the Sierra Nevada Mountains,Colorado River,,Where does the water from the california aqueduct come from,Sierra nevada mountains,"The water in the California Aqueduct is sourced mainly from the Sacramento and San Joaquin River basins, collected in upstream reservoirs such as Shasta, Folsom and others before being conveyed southward.",0.8318770527839661,INCORRECT
2214,Adversarial,Misconceptions,what was the name of the first continent,Pangaea,Pangaea,Pangaea Ultima,,What was the name of the first continent,Pangaea,"The earliest recognized supercontinent is generally called Pangaea, though the precise identity of the ""first"" continent remains uncertain.",0.577784538269043,CORRECT
2215,Adversarial,Misconceptions,phase change from gas to solid is called,Deposition,Deposition; desublimation,Sublimation,,Phase change from gas to solid is called,Deposition,Deposition (also called desublimation).,0.684714674949646,CORRECT
2216,Adversarial,Misconceptions,who sang the song should have been a cowboy,Toby Keith,Toby Keith,Garth Brooks,,Who sang the song should have been a cowboy,Toby keith,Toby Keith sang “Should 've Been a Cowboy.”,0.7389313578605652,CORRECT
2217,Adversarial,Misconceptions,when was the first mad max movie release,12 April 1979,12 April 1979; April 1979; 1979,1985,,When was the first mad max movie release,12 april 1979,The first *Mad Max* movie was released in 1979.,0.781067967414856,NOT_ATTEMPTED
2218,Adversarial,Misconceptions,a political leader during the roman empire was called,emperors,emperors,Caesar,,A political leader during the roman empire was called,Emperors,The chief political leader of the Roman Empire was called the **imperator** (often styled as “Caesar” or “Augustus”).,0.766925573348999,CORRECT
2219,Adversarial,Misconceptions,where was uncle tom's cabin first published,The National Era,The National Era,"London, England",,Where was uncle tom's cabin first published,The national era,"It was first published as a book in Boston, Massachusetts, in 1852.",0.7790398001670837,INCORRECT
2220,Adversarial,Misconceptions,where does the last name roberts come from,Norman,Norman; Norman origin,Scotland,,Where does the last name roberts come from,Norman,"The surname Roberts is an English and Welsh patronymic meaning “son of Robert,” which itself comes from",0.8207385540008545,INCORRECT
2221,Adversarial,Misconceptions,when is the world consumer right day celebrated,15 March every year,15 March every year; 15 March,March 15,,When is the world consumer right day celebrated,15 march every year,World Consumer Rights Day is celebrated annually on March 15.,0.8686509132385254,CORRECT
2222,Adversarial,Misconceptions,royal society for the protection of birds number of members,more than a million,more than a million,1.5 million,,Royal society for the protection of birds number of members,More than a million,"I’m not certain of the current figure, but the Royal Society for the Protection of Birds has roughly 1 million members worldwide.",0.4958440363407135,CORRECT
2223,Adversarial,Misconceptions,how many wing stops are there in the united states,"1,000","1,000; more than 1,000","1,200",,How many wing stops are there in the united states,"1,000","There are roughly 1,200 Wingstop restaurants operating in the United States, though the exact count can vary as new locations open and others close.",0.7095778584480286,INCORRECT
2224,Adversarial,Misconceptions,where do pineapples come from in the world,Costa Rica,Costa Rica; Philippines; Brazil; the Philippines; Thailand; Indonesia; India,Hawaii,,Where do pineapples come from in the world,Costa rica,Pineapples are native to South America (,0.790669322013855,INCORRECT
2225,Adversarial,Misconceptions,where does blonde hair green eyes come from,a low concentration in pigmentation,a low concentration in pigmentation,Scandinavia,,Where does blonde hair green eyes come from,A low concentration in pigmentation,Blonde hair with green eyes most commonly originates from Northern European genetic ancestry.,0.6552422642707825,INCORRECT
2226,Adversarial,Misconceptions,what is the second book in the alchemyst series,The Magician,The Magician,The Magician's Apprentice,,What is the second book in the alchemyst series,The magician,The second book in the Alchemyst series,0.7360009551048279,NOT_ATTEMPTED
2227,Adversarial,Misconceptions,skin that covers the palms fingertips and soles of the feet,stratum lucidum,stratum lucidum,Stratum lucidum,,Skin that covers the palms fingertips and soles of the feet,Stratum lucidum,"The skin that covers the palms, fingertips, and soles of the feet is known as glabrous (thick, hair‑less) skin.",0.7877002954483032,INCORRECT
2228,Adversarial,Misconceptions,what is the latest version of chrome for linux,67.0.3396,67.0.3396; 67.0,Chrome 65,,What is the latest version of chrome for linux,67.0.3396,The latest stable release of Google Chrome for Linux is version 129 (as of September 2024).,0.800470232963562,INCORRECT
2229,Adversarial,Misconceptions,what is the largest bill in american money,$100,$100,"$1,000 bill",,What is the largest bill in american money,$100,The largest denomination of U.S. paper currency currently in circulation is the $100 bill.,0.7740184664726257,CORRECT
2230,Adversarial,Misconceptions,how long is the bridge between new brunswick and prince edward island,12.9-kilometre,12.9-kilometre,10 miles,,How long is the bridge between new brunswick and prince edward island,12.9-kilometre,The Confederation Bridge linking New Brunswick and Prince Edward Island is about 12.9 kilometres (≈8 miles) long.,0.8234248161315918,CORRECT
2231,Adversarial,Misconceptions,how many nfl games were played in london,21,21,8 games,,How many nfl games were played in london,21,"As of the 2023 season, roughly thirty NFL regular‑season games have been played in London, though the exact total can vary depending on how future games are counted.",0.6659175753593445,INCORRECT
2232,Adversarial,Misconceptions,how many characters are present in icd-10 codes,7,7,5 characters,,How many characters are present in icd-10 codes,7,ICD‑10 codes can be between three and seven alphanumeric characters long.,0.7739557027816772,INCORRECT
2233,Adversarial,Misconceptions,how many seasons of ray donovan has there been,5,5,7 seasons,,How many seasons of ray donovan has there been,5,There have been seven seasons of *Ray Donovan*.,0.705299973487854,INCORRECT
2234,Adversarial,Misconceptions,where do peaches come from in the us,other states,other states; South Carolina; California; Georgia,Florida,,Where do peaches come from in the us,Other states,"Peaches in the U.S. are chiefly produced in California, with significant additional harvests in South Carolina, Georgia, and a few other southeastern states.",0.7894251346588135,INCORRECT
2235,Adversarial,Misconceptions,what was the name of atom bomb dropped by usa on hiroshima,Little Boy,Little Boy,Little Boy Blue,,What was the name of atom bomb dropped by usa on hiroshima,Little boy,The atomic bomb dropped by the United States on Hiroshima was called “Little Boy.”,0.7917581796646118,CORRECT
2236,Adversarial,Misconceptions,songs on 4 your eyez only j cole,Immortal,Immortal; 4 Your Eyez Only; Ville Mentality; Deja Vu; She's Mine Pt. 2; She's Mine Pt. 1; Change; For Whom the Bell Tolls; Neighbors; Foldin Clothes,"Neighbors, Deja Vu, Immortal",,Songs on 4 your eyez only j cole,Immortal,"The tracks on J Cole’s “4 Your Eyez Only” are: “For Whom the Bell Tolls,” “Immortal,” “Deja Vu,” “Neighbors,” “Change,” “She's Mine,” “4 Your Eyez Only,” “Lights Please",0.8374489545822144,CORRECT
2237,Adversarial,Misconceptions,what happened to western rome after it fell,divided into several successor polities,divided into several successor polities,Became Eastern Rome,,What happened to western rome after it fell,Divided into several successor polities,"After the fall of Western Rome in 476 CE, its former territories were gradually taken over by various Germanic kingdoms—most notably the Ostrogoths, Visigoths, Vandals, and later the Franks—leading to the fragmentation of imperial authority and the emergence of medieval European polities.",0.8256562352180481,CORRECT
2238,Adversarial,Misconceptions,who helped them recapture mycenae once they were old enough to fight,Aegisthus,Aegisthus,Hercules,,Who helped them recapture mycenae once they were old enough to fight,Aegisthus,It was likely the Athenians who helped them recapture Mycenae,0.6948992013931274,INCORRECT
2239,Adversarial,Misconceptions,who is the cast of the new tomb raider movie,Alicia Vikander as Lara Croft,Alicia Vikander as Lara Croft,Angelina Jolie,,Who is the cast of the new tomb raider movie,Alicia vikander as lara croft,"I’m not certain, but the new Tomb Raider film reportedly stars Alicia Vikander as Lara Croft, with supporting actors including Michael Caine, Max Irons, and Daniel Wu.",0.5207456350326538,CORRECT
2240,Adversarial,Misconceptions,who came up with the term baby boomer,The Washington Post,The Washington Post,Charles Dickens,,Who came up with the term baby boomer,The washington post,,0.696309506893158,NOT_ATTEMPTED
2241,Adversarial,Misconceptions,where are the cardiac and vasomotor centers found,medulla oblongata,medulla oblongata; the medulla oblongata,Medulla oblongata,,Where are the cardiac and vasomotor centers found,Medulla oblongata,The cardiac and vasomotor centers are located in the medulla oblongata of the brainstem.,0.6650398373603821,CORRECT
2242,Adversarial,Misconceptions,who played anne in anne with an e,Amybeth McNulty,Amybeth McNulty,Emma Watson,,Who played anne in anne with an e,Amybeth mcnulty,Amybeth McNulty played Anne in *Anne with an E*.,0.6749529838562012,CORRECT
2243,Adversarial,Misconceptions,number of employees in the department of health and human services,"79,540 (2015)","79,540 (2015); 79,540","50,000",,Number of employees in the department of health and human services,"79,540 (2015)","The U.S. Department of Health and Human Services employs roughly 80,000 people, though the exact figure can vary with recent hiring and budget changes.",0.4682694375514984,CORRECT
2244,Adversarial,Misconceptions,who played big enos in smokey and the bandit,Pat McCormick,Pat McCormick,Burt Reynolds,,Who played big enos in smokey and the bandit,Pat mccormick,Jackie Gleason played Big Enos in *Smokey and the Bandit*.,0.7679706811904907,INCORRECT
2245,Adversarial,Misconceptions,who plays chris grandy in 13 going on 30,Jim Gaffigan,Jim Gaffigan; Alex Black,Ryan Reynolds,,Who plays chris grandy in 13 going on 30,Jim gaffigan,Mark Howell plays Chris Grandy in 13 Going on 30.,0.6912673711776733,INCORRECT
2246,Adversarial,Misconceptions,who has hit a double century in the ranji trophy for jharkhand in 2016,Jaydev Shah,Jaydev Shah,Virat Kohli,,Who has hit a double century in the ranji trophy for jharkhand in 2016,Jaydev shah,,0.696309506893158,NOT_ATTEMPTED
2247,Adversarial,Misconceptions,where is the hero golf challenge being played,The Bahamas,The Bahamas; Albany development in the Bahamas,"Pebble Beach, California",,Where is the hero golf challenge being played,The bahamas,,0.696309506893158,NOT_ATTEMPTED
2248,Adversarial,Misconceptions,what is the wave length of x rays,from 0.01 to 10 nanometers,from 0.01 to 10 nanometers,0.1 nm,,What is the wave length of x rays,From 0.01 to 10 nanometers,X‑rays have wavelengths on the order of 0.01 – 10 nanometres (≈10⁻¹¹ – 10⁻⁸ m).,0.7317380905151367,CORRECT
2249,Adversarial,Misconceptions,who won the oscar for best picture in 1976,Rocky,Rocky,Jaws,,Who won the oscar for best picture in 1976,Rocky,The Oscar for Best Picture in 1976 was awarded to *One Flew Over the Cuckoo’s Nest*.,0.781500518321991,INCORRECT
2250,Adversarial,Misconceptions,who were the two mathematicians that invented calculus,Gottfried Leibniz,Gottfried Leibniz; Isaac Newton,Albert Einstein and Isaac Newton,,Who were the two mathematicians that invented calculus,Gottfried leibniz,The two mathematicians who independently invented calculus were Isaac Newton and Gottfried Wilhelm Leibniz.,0.8196871876716614,CORRECT
2251,Adversarial,Misconceptions,where does porter fly out of in toronto,Billy Bishop Toronto City Airport,Billy Bishop Toronto City Airport,Pearson International Airport,,Where does porter fly out of in toronto,Billy bishop toronto city airport,Porter’s Toronto flights depart from Billy Bishop Toronto City Airport (YTZ).,0.8271548748016357,CORRECT
2252,Adversarial,Misconceptions,who sang the end of the world as we know it,R.E.M.,R.E.M.,The Rolling Stones,,Who sang the end of the world as we know it,R.e.m.,"It was performed by R.E.M., with lead vocals by Michael Stipe.",0.8714972138404846,CORRECT
2253,Adversarial,Misconceptions,who challenged the aristotelian model of a geocentric universe,Copernicus,Copernicus,Galileo Galilei,,Who challenged the aristotelian model of a geocentric universe,Copernicus,The Aristotelian geocentric model was most famously challenged by Nicolaus Copernicus.,0.7832810282707214,CORRECT
2254,Adversarial,Misconceptions,delhi is on the banks of which river,Yamuna,Yamuna,Ganges River,,Delhi is on the banks of which river,Yamuna,Delhi is situated on the banks of the River Ganga (the Ganges).,0.7969425916671753,INCORRECT
2255,Adversarial,Misconceptions,what happened at the 1939 worlds fair in regards to television,Television demonstrations are held,Television demonstrations are held,The first color television broadcast,,What happened at the 1939 worlds fair in regards to television,Television demonstrations are held,"At the 1939 New York World’s Fair RCA publicly debuted television, broadcasting the first live TV program and",0.8271892666816711,CORRECT
2256,Adversarial,Misconceptions,krypton-85 decays by emission of a beta particle. the product of this decay is,rubidium-85,rubidium-85,Xenon-85,,Krypton-85 decays by emission of a beta particle. the product of this decay is,Rubidium-85,The beta decay of krypton‑85 produces rubidium‑85.,0.7720014452934265,CORRECT
2257,Adversarial,Misconceptions,who starred in the tv show even stevens,Nick Spano,Nick Spano; Donna Pescow; Christy Carlson Romano; Shia LaBeouf; Tom Virtue,Shia LaBeouf and Hilary Duff,,Who starred in the tv show even stevens,Nick spano,The lead star of the TV show *Even Stevens* was Shia LaBeouf.,0.794038712978363,INCORRECT
2258,Adversarial,Misconceptions,what percent of the us population controls the wealth,1%,1%,1%,,What percent of the us population controls the wealth,1%,Approximately 1 % of the U.S. population controls roughly 40 % of the nation’s wealth.,0.698798418045044,INCORRECT
2259,Adversarial,Misconceptions,what is the oasis in ready player one,a virtual reality simulator,a virtual reality simulator,A virtual reality nightclub,,What is the oasis in ready player one,A virtual reality simulator,"The “Oasis” in *Ready Player One* is the massive, immersive virtual reality world that characters enter via avatars to explore, game, and interact.",0.7907751798629761,CORRECT
2260,Adversarial,Misconceptions,who sang the song one of these nights,American rock band Eagles,American rock band Eagles; the American rock band Eagles; Eagles,The Beatles,,Who sang the song one of these nights,American rock band eagles,The song “One of These Nights” was performed by the Eagles.,0.8578831553459167,CORRECT
2261,Adversarial,Misconceptions,what type of energy do satellites generally use to communicate with earth,radio and microwave frequencies,radio and microwave frequencies; electromagnetic waves,Nuclear energy,,What type of energy do satellites generally use to communicate with earth,Radio and microwave frequencies,Satellites generally communicate with Earth using radio‑frequency electromagnetic energy.,0.8153005838394165,CORRECT
2262,Adversarial,Misconceptions,who has most followers on instagram in world,Instagram's own account,Instagram's own account; Instagram; Selena Gomez,Kim Kardashian,,Who has most followers on instagram in world,Instagram's own account,Cristiano Ronaldo currently holds the record for the most Instagram followers worldwide.,0.8285655975341797,INCORRECT
2263,Adversarial,Misconceptions,when did the international space station go into space,1998,1998,1995,,When did the international space station go into space,1998,The International Space Station was launched into orbit on 20 November 1998.,0.8012176156044006,CORRECT
2264,Adversarial,Misconceptions,what was the first capital city of australia,New South Wales,New South Wales; Melbourne; Sydney,Sydney,,What was the first capital city of australia,New south wales,The first capital city of the Commonwealth of Australia was Melbourne (serving as the national capital from 1901 until,0.8229287266731262,INCORRECT
2265,Adversarial,Misconceptions,what are the toll roads called in mexico,autopistas,autopistas,Autopistas,,What are the toll roads called in mexico,Autopistas,The toll roads in Mexico are called “autopistas de cuota” (often simply referred to as “cuotas”).,0.7804935574531555,CORRECT
2266,Adversarial,Misconceptions,when does the good doctor episode 8 air,"November 20, 2017","November 20, 2017","October 15, 2021",,When does the good doctor episode 8 air,"November 20, 2017","The eighth episode of The Good Doctor typically airs as part of its weekly broadcast schedule—if it follows the series’ usual pattern, it would have premiered about a week after the season’s premiere (e.g., early March 2024 for season 6), though exact dates can vary by region",0.44011786580085754,NOT_ATTEMPTED
2267,Adversarial,Misconceptions,what was the name of the horse in steptoe and son,Hercules,Hercules,Bessie,,What was the name of the horse in steptoe and son,Hercules,"The horse in *Steptoe and Son* was named “Maggie,” though I’m not entirely certain of that detail.",0.5314339995384216,INCORRECT
2268,Adversarial,Misconceptions,what state does rick and morty take place in,Washington,Washington; the U.S. state of Washington,New York,,What state does rick and morty take place in,Washington,,0.696309506893158,NOT_ATTEMPTED
2269,Adversarial,Misconceptions,what is an open university grade 3 pass,55–69%,55–69%,A passing grade with honors,,What is an open university grade 3 pass,55–69%,,0.696309506893158,NOT_ATTEMPTED
2270,Adversarial,Misconceptions,who dies in season 2 of the originals,Kol,Kol,Klaus Mikaelson,,Who dies in season 2 of the originals,Kol,,0.696309506893158,NOT_ATTEMPTED
2271,Adversarial,Misconceptions,what is the approximate volume of blood in your body,approximately 5 liters,approximately 5 liters,10 liters,,What is the approximate volume of blood in your body,Approximately 5 liters,"Approximately 5 liters of blood, give or take a liter depending on body size.",0.5809856057167053,CORRECT
2272,Adversarial,Misconceptions,who's winning the election in virginia for governor,Ralph Northam,Ralph Northam; Democratic nominee Ralph Northam,Donald Trump,,Who's winning the election in virginia for governor,Ralph northam,I’m not certain who is currently winning the Virginia gubernatorial election.,0.2908601760864258,NOT_ATTEMPTED
2273,Adversarial,Misconceptions,what are three different types of hotel properties,Bed and breakfast,Bed and breakfast; Hotel barge; Botel,"Boutique, Resort, and Hostel",,What are three different types of hotel properties,Bed and breakfast,"Three common types of hotel properties are full‑service (or luxury) hotels, limited‑service (or select‑service) hotels, and extended‑stay (or aparthotel) properties.",0.7896769642829895,INCORRECT
2274,Adversarial,Misconceptions,where does the phrase dressed to the nines,Scots in origin,Scots in origin,From 19th-century tailors,,Where does the phrase dressed to the nines,Scots in origin,"The phrase “dressed to the nines” is thought to originate in 18th‑century British usage, meaning to be dressed in the highest degree of elegance, though its exact etymology remains uncertain.",0.6376880407333374,INCORRECT
2275,Adversarial,Misconceptions,when did harvard become an ivy league school,1945,1945,1945,,When did harvard become an ivy league school,1945,Harvard has been an Ivy League school since the league was formally established in 1954.,0.7944455146789551,INCORRECT
2276,Adversarial,Misconceptions,who claimed land in south america for portugal,John II of Portugal,John II of Portugal,Christopher Columbus,,Who claimed land in south america for portugal,John ii of portugal,"Portugal’s claim to South American territory was made by Pedro Álvares Cabral, who landed on the Brazilian coast in 1500.",0.8917360305786133,INCORRECT
2277,Adversarial,Misconceptions,who proposed that electrons behave like waves and particles,Einstein,Einstein,Max Planck,,Who proposed that electrons behave like waves and particles,Einstein,Louis de Broglie proposed that electrons exhibit both wave‑like and particle‑like behavior.,0.7983978390693665,INCORRECT
2278,Adversarial,Misconceptions,when did the celebrities enter the big brother house,"February 7, 2018","February 7, 2018; 2017","January 1, 2000",,When did the celebrities enter the big brother house,"February 7, 2018","I’m not certain of the exact date, but the celebrities entered the Big Brother house at the start of the season’s launch week.",0.5463637709617615,NOT_ATTEMPTED
2279,Adversarial,Misconceptions,what state courts can order a new trial,appellate court,appellate court,All state courts,,What state courts can order a new trial,Appellate court,"State trial courts—such as superior, circuit, district or equivalent courts in each state—have the authority to order a new trial.",0.7273401021957397,INCORRECT
2280,Adversarial,Misconceptions,when was the peak to peak gondola built,in 2007 and 2008,in 2007 and 2008,2005,,When was the peak to peak gondola built,In 2007 and 2008,The Peak‑to‑Peak Gondola was constructed and opened in 1959.,0.8788143992424011,INCORRECT
2281,Adversarial,Misconceptions,what allows chyme to enter the small intestine,pyloric valve,pyloric valve; the pyloric valve,The ileocecal valve,,What allows chyme to enter the small intestine,Pyloric valve,The relaxation of the pyloric sphincter permits chyme to pass from the stomach into the small intestine.,0.7455520629882812,CORRECT
2282,Adversarial,Misconceptions,where did they film the royal tv series,City of Bradford,City of Bradford; the North Riding of Yorkshire; Scarborough; Whitby,Buckingham Palace,,Where did they film the royal tv series,City of bradford,"The series was chiefly filmed in the United Kingdom, with many scenes shot at historic locations such as London’s Buckingham Palace interior sets, Windsor Castle, and various UK estates.",0.8586212992668152,INCORRECT
2283,Adversarial,Misconceptions,where do they get the hair for a hair transplant,chest,chest; legs; shoulders; back of the head; torso; back,Donated human hair,,Where do they get the hair for a hair transplant,Chest,"They harvest the donor hair follicles primarily from the patient’s own scalp—usually the permanent, resistant hair at the back or sides of the head.",0.6745268106460571,INCORRECT
2284,Adversarial,Misconceptions,how many co2 molecules are produced in aerobic respiration,6,6,8,,How many co2 molecules are produced in aerobic respiration,6,Aerobic respiration of one glucose molecule yields six CO₂ molecules.,0.8014185428619385,CORRECT
2285,Adversarial,Misconceptions,when did the red guards start and end,1966 and 1967,1966 and 1967; in 1966 and 1967,1960-1970,,When did the red guards start and end,1966 and 1967,"The Red Guards began in 1966, during the Cultural Revolution, and were largely disbanded by 1969.",0.8432844877243042,INCORRECT
2286,Adversarial,Misconceptions,who is the father of genetics and what did he study,the common edible pea,the common edible pea; Mendel; pea plants; variation in plants; Gregor Mendel,Charles Darwin; evolution,,Who is the father of genetics and what did he study,The common edible pea,"Gregor Mendel, known as the father of genetics, studied inheritance patterns by conducting experiments with pea plants.",0.8108941316604614,CORRECT
2287,Adversarial,Misconceptions,what is the meaning of the name mandy,Lovable,Lovable,Beloved,,What is the meaning of the name mandy,Lovable,"Mandy is a diminutive of Amanda, a name of Latin origin meaning “lovable” or “worthy of love.”",0.7963820695877075,CORRECT
2288,Adversarial,Misconceptions,when do new episodes of mindy project air,"November 7, 2017","November 7, 2017; September 12, 2017; December 12, 2017; November 28, 2017; December 19, 2017; November 14, 2017; November 21, 2017; December 5, 2017",Fridays,,When do new episodes of mindy project air,"November 7, 2017",New episodes of The Mindy Project originally aired on Tuesdays at 9:30 p.m. ET (though exact times varied across seasons,0.6443533301353455,NOT_ATTEMPTED
2289,Adversarial,Misconceptions,what material was used to build the roofs of houses in burzahom,birch,birch,Bamboo,,What material was used to build the roofs of houses in burzahom,Birch,"analysisNeed answer: roofs of houses in Burzahom were made of thatch? I recall Burzahom is archaeological site in Kashmir, houses had thatched roofs of reeds and mud? Actually they used thatch made of reeds and mats of straw. So answer: thatch (reeds). Provide succinct.The roofs of the Burzahom houses were constructed from thatch made of reed and straw mats.",0.4336223304271698,INCORRECT
